Время,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-16 19:00,45,81.29,0,0
2023-03-16 18:55,106,88.03,27,35
2023-03-16 18:55,33,99.25,33,33
2023-03-16 18:50,77,72.62,29,36
2023-03-16 18:50,29,70.17,0,0
2023-03-16 18:45,82,86.62,24,33
2023-03-16 18:45,36,77.94,26,38
2023-03-16 18:40,74,56.83,34,46
2023-03-16 18:40,124,84.28,36,52
2023-03-16 18:35,78,74.75,22,28
2023-03-16 18:35,80,91.61,26,34
2023-03-16 18:30,79,83.98,24,37
2023-03-16 18:30,137,99.12,31,40
2023-03-16 18:25,58,84.83,24,36
2023-03-16 18:25,102,85.43,27,32
2023-03-16 18:20,74,60.45,39,53
2023-03-16 18:20,99,83.08,39,50
2023-03-16 18:15,48,20.30,48,63
2023-03-16 18:15,38,99.64,51,66
2023-03-16 18:10,67,77.37,21,31
2023-03-16 18:10,61,92.25,31,35
2023-03-16 18:05,81,78.88,38,46
2023-03-16 18:05,135,90.25,31,42
2023-03-16 18:00,91,80.94,30,39
2023-03-16 18:00,181,98.72,27,42
2023-03-16 17:55,69,85.06,24,31
2023-03-16 17:55,232,99.49,29,38
2023-03-16 17:50,83,83.38,25,37
2023-03-16 17:50,174,99.57,22,31
2023-03-16 17:45,66,85.90,20,30
2023-03-16 17:45,163,99.81,30,39
2023-03-16 17:40,90,84.27,25,38
2023-03-16 17:40,92,99.47,28,36
2023-03-16 17:35,71,74.90,30,39
2023-03-16 17:35,72,99.17,31,44
2023-03-16 17:30,92,50.21,28,39
2023-03-16 17:30,100,92.98,26,31
2023-03-16 17:25,94,79.67,36,49
2023-03-16 17:25,76,99.23,18,28
2023-03-16 17:20,86,76.07,35,48
2023-03-16 17:20,134,88.73,23,31
2023-03-16 17:15,69,49.29,29,38
2023-03-16 17:15,73,39.70,33,43
2023-03-16 17:10,68,35.18,40,62
2023-03-16 17:10,66,27.75,41,47
2023-03-16 17:05,62,31.00,34,48
2023-03-16 17:05,64,25.27,40,55
2023-03-16 17:00,61,34.27,46,59
2023-03-16 17:00,108,72.04,38,55
2023-03-16 16:55,60,49.56,39,54
2023-03-16 16:55,212,78.45,36,43
2023-03-16 16:50,68,34.33,36,48
2023-03-16 16:50,126,97.29,38,48
2023-03-16 16:45,46,21.12,51,80
2023-03-16 16:45,103,96.45,48,78
2023-03-16 16:40,68,51.26,27,40
2023-03-16 16:40,154,97.44,28,32
2023-03-16 16:35,63,53.80,34,49
2023-03-16 16:35,196,98.99,29,36
2023-03-16 16:30,95,76.67,25,34
2023-03-16 16:30,142,98.23,28,32
2023-03-16 16:25,50,88.48,18,26
2023-03-16 16:25,156,98.98,63,0
2023-03-16 16:20,66,86.02,28,37
2023-03-16 16:20,240,99.48,26,32
2023-03-16 16:15,102,86.04,27,36
2023-03-16 16:15,146,98.79,33,46
2023-03-16 16:10,73,80.43,38,57
2023-03-16 16:10,157,99.78,31,42
2023-03-16 16:05,127,83.80,32,43
2023-03-16 16:05,136,99.59,30,39
2023-03-16 16:00,68,47.64,51,69
2023-03-16 16:00,163,98.41,52,97
2023-03-16 15:55,52,23.36,46,56
2023-03-16 15:55,89,99.28,39,49
2023-03-16 15:50,60,29.00,60,92
2023-03-16 15:50,128,100.00,39,48
2023-03-16 15:45,80,45.58,43,60
2023-03-16 15:45,150,99.14,55,83
2023-03-16 15:40,62,37.61,51,80
2023-03-16 15:40,124,99.53,49,89
2023-03-16 15:35,58,63.84,43,60
2023-03-16 15:35,118,99.42,54,75
2023-03-16 15:30,55,41.45,52,69
2023-03-16 15:30,110,98.87,57,85
2023-03-16 15:25,70,45.25,40,50
2023-03-16 15:25,94,99.72,31,36
2023-03-16 15:20,61,46.93,39,51
2023-03-16 15:20,148,99.70,35,41
2023-03-16 15:15,54,39.94,44,55
2023-03-16 15:15,109,99.95,41,61
2023-03-16 15:10,64,37.88,36,49
2023-03-16 15:10,123,99.02,29,34
2023-03-16 15:05,69,64.08,33,45
2023-03-16 15:05,133,99.03,39,63
2023-03-16 15:00,69,51.25,40,67
2023-03-16 15:00,80,98.40,26,33
2023-03-16 14:55,75,47.97,48,61
2023-03-16 14:55,76,98.63,38,62
2023-03-16 14:50,68,57.44,50,92
2023-03-16 14:50,147,97.94,43,66
2023-03-16 14:45,90,82.27,30,39
2023-03-16 14:45,88,99.04,43,85
2023-03-16 14:40,74,58.58,36,50
2023-03-16 14:40,93,96.06,38,60
2023-03-16 14:35,77,64.45,31,39
2023-03-16 14:35,53,29.41,32,39
2023-03-16 14:30,75,71.04,48,75
2023-03-16 14:30,70,53.07,47,75
2023-03-16 14:25,80,79.45,31,40
2023-03-16 14:25,85,69.72,32,50
2023-03-16 14:20,56,76.66,35,45
2023-03-16 14:20,68,32.02,40,67
2023-03-16 14:15,58,48.72,35,54
2023-03-16 14:15,51,39.20,52,94
2023-03-16 14:10,71,66.26,24,33
2023-03-16 14:10,82,83.24,27,38
2023-03-16 14:05,87,61.87,32,43
2023-03-16 14:05,82,70.33,33,39
2023-03-16 14:00,49,62.99,35,46
2023-03-16 14:00,51,65.16,38,53
2023-03-16 13:55,60,67.76,27,32
2023-03-16 13:55,71,67.35,31,44
2023-03-16 13:50,63,62.60,27,34
2023-03-16 13:50,93,74.51,27,32
2023-03-16 13:45,67,84.34,30,51
2023-03-16 13:45,183,99.68,25,25
2023-03-16 13:40,44,33.42,31,45
2023-03-16 13:40,150,40.58,36,49
2023-03-16 13:35,86,70.29,38,48
2023-03-16 13:35,347,98.75,38,49
2023-03-16 13:30,30,18.34,39,45
2023-03-16 13:30,121,49.31,21,21
2023-03-16 13:25,0,5.95,0,0
2023-03-16 13:25,2,8.16,0,0
2023-03-16 13:20,69,63.84,32,38
2023-03-16 13:20,122,91.98,22,36
2023-03-16 13:15,69,70.85,26,33
2023-03-16 13:15,218,95.61,25,32
2023-03-16 13:10,47,49.35,35,41
2023-03-16 13:10,195,63.23,45,84
2023-03-16 13:05,92,74.49,28,41
2023-03-16 13:05,215,93.42,29,55
2023-03-16 13:00,42,37.32,37,48
2023-03-16 13:00,149,50.59,54,77
2023-03-16 12:55,13,14.86,34,34
2023-03-16 12:55,23,19.36,43,43
2023-03-16 12:50,65,53.30,27,41
2023-03-16 12:50,188,86.36,24,31
2023-03-16 12:45,76,79.78,33,48
2023-03-16 12:45,181,99.54,37,55
2023-03-16 12:40,67,53.50,34,54
2023-03-16 12:40,107,86.08,30,34
2023-03-16 12:35,75,70.00,27,39
2023-03-16 12:35,191,97.61,24,28
2023-03-16 12:30,71,55.36,37,51
2023-03-16 12:30,130,77.42,61,119
2023-03-15 16:00,47,37.12,63,113
2023-03-15 16:00,82,83.55,49,82
2023-03-15 15:55,62,30.61,49,71
2023-03-15 15:55,64,43.39,66,109
2023-03-15 15:50,72,40.70,29,41
2023-03-15 15:50,118,69.08,33,42
2023-03-15 15:45,62,76.35,31,48
2023-03-15 15:45,81,91.69,30,42
2023-03-15 15:40,85,78.99,43,78
2023-03-15 15:40,223,85.39,34,44
2023-03-15 15:35,58,64.39,35,60
2023-03-15 15:35,108,73.92,31,36
2023-03-15 15:30,70,62.82,37,45
2023-03-15 15:30,111,73.94,40,59
2023-03-15 15:25,106,83.44,31,39
2023-03-15 15:25,130,88.07,32,39
2023-03-15 15:20,125,74.14,35,61
2023-03-15 15:20,123,82.64,30,36
2023-03-15 15:15,84,68.62,32,43
2023-03-15 15:15,86,93.78,27,29
2023-03-15 15:10,86,46.50,47,58
2023-03-15 15:10,53,78.27,31,45
2023-03-15 15:05,76,36.78,40,60
2023-03-15 15:05,82,61.81,44,78
2023-03-15 15:00,90,32.97,36,49
2023-03-15 15:00,72,78.69,39,50
2023-03-15 14:55,61,63.92,21,26
2023-03-15 14:55,65,72.86,26,34
2023-03-15 14:50,80,76.38,26,37
2023-03-15 14:50,80,78.29,30,40
2023-03-15 14:45,81,76.11,31,37
2023-03-15 14:45,87,76.76,29,34
2023-03-15 14:40,76,58.08,46,84
2023-03-15 14:40,62,72.08,48,82
2023-03-15 14:35,60,75.55,41,53
2023-03-15 14:35,79,56.77,35,47
2023-03-15 14:30,72,78.82,40,63
2023-03-15 14:30,66,57.94,26,43
2023-03-15 14:25,65,48.36,38,67
2023-03-15 14:25,59,54.68,30,45
2023-03-15 14:20,56,65.48,38,52
2023-03-15 14:20,65,29.68,38,60
2023-03-15 14:15,83,52.73,31,45
2023-03-15 14:15,99,55.13,29,42
2023-03-15 14:10,77,61.31,33,48
2023-03-15 14:10,121,62.00,28,32
2023-03-15 14:05,67,68.23,19,27
2023-03-15 14:05,85,59.75,28,35
2023-03-15 14:00,62,64.75,33,46
2023-03-15 14:00,78,54.06,25,33
2023-03-15 13:55,69,47.32,34,45
2023-03-15 13:55,67,37.89,29,41
2023-03-15 13:50,71,83.48,33,50
2023-03-15 13:50,79,79.39,24,30
2023-03-15 13:45,91,74.52,28,35
2023-03-15 13:45,114,68.25,41,91
2023-03-15 13:40,78,79.26,33,44
2023-03-15 13:40,117,78.49,30,41
2023-03-15 13:35,80,79.21,30,41
2023-03-15 13:35,113,68.94,28,32
2023-03-15 13:30,80,69.69,28,39
2023-03-15 13:30,142,58.78,29,38
2023-03-15 13:25,85,69.07,29,37
2023-03-15 13:25,103,75.39,33,44
2023-03-15 13:20,76,55.56,37,53
2023-03-15 13:20,117,71.77,30,43
2023-03-15 13:15,84,68.58,36,71
2023-03-15 13:15,110,81.34,27,37
2023-03-15 13:10,83,69.00,29,47
2023-03-15 13:10,161,65.39,27,36
2023-03-15 13:05,91,65.45,29,43
2023-03-15 13:05,134,88.61,35,46
2023-03-15 13:00,92,78.03,30,42
2023-03-15 13:00,143,86.70,26,36
2023-03-15 12:55,81,55.60,37,54
2023-03-15 12:55,89,40.72,35,46
2023-03-15 12:50,84,65.23,39,46
2023-03-15 12:50,107,60.62,31,40
2023-03-15 12:45,61,76.26,33,50
2023-03-15 12:45,87,58.75,31,42
2023-03-15 12:40,81,49.25,40,76
2023-03-15 12:40,53,36.33,31,44
2023-03-15 12:35,76,84.61,34,51
2023-03-15 12:35,59,61.39,29,37
2023-03-15 12:30,65,51.17,47,79
2023-03-15 12:30,40,28.50,47,72
2023-03-15 12:25,76,76.92,37,49
2023-03-15 12:25,54,47.24,34,46
2023-03-15 12:20,101,70.66,32,42
2023-03-15 12:20,130,61.56,38,56
2023-03-15 12:15,70,74.73,41,51
2023-03-15 12:15,81,81.08,39,51
2023-03-15 12:10,60,51.52,39,47
2023-03-15 12:10,64,35.84,35,46
2023-03-15 12:05,65,78.54,41,73
2023-03-15 12:05,146,59.14,42,86
2023-03-15 12:00,79,62.78,44,68
2023-03-15 12:00,99,59.52,34,48
2023-03-15 11:55,67,50.22,40,51
2023-03-15 11:55,58,40.10,30,44
2023-03-15 11:50,74,53.26,27,37
2023-03-15 11:50,66,42.87,26,33
2023-03-15 11:45,81,80.39,35,48
2023-03-15 11:45,76,38.19,32,48
2023-03-15 11:40,68,63.87,33,43
2023-03-15 11:40,80,39.50,36,40
2023-03-15 11:35,71,28.56,44,62
2023-03-15 11:35,42,36.18,38,58
2023-03-15 11:30,66,63.61,39,55
2023-03-15 11:30,40,50.20,43,82
2023-03-15 11:25,70,61.30,40,50
2023-03-15 11:25,59,58.98,38,52
2023-03-15 11:20,62,45.69,45,67
2023-03-15 11:20,63,45.52,58,86
2023-03-15 11:15,63,43.92,32,40
2023-03-15 11:15,71,43.37,33,41
2023-03-15 11:10,57,41.24,44,65
2023-03-15 11:10,40,22.96,47,64
2023-03-15 11:05,70,41.34,39,51
2023-03-15 11:05,43,40.96,39,57
2023-03-15 11:00,59,50.78,34,41
2023-03-15 11:00,62,45.62,34,43
2023-03-15 10:55,60,68.39,29,39
2023-03-15 10:55,50,64.58,32,44
2023-03-15 10:50,74,57.19,48,64
2023-03-15 10:50,50,27.22,36,45
2023-03-15 10:45,66,53.38,31,47
2023-03-15 10:45,40,38.73,38,54
2023-03-15 10:40,60,33.21,56,87
2023-03-15 10:40,36,22.22,42,55
2023-03-15 10:35,66,34.43,34,50
2023-03-15 10:35,52,28.16,31,39
2023-03-15 10:30,63,61.97,34,46
2023-03-15 10:30,41,32.09,27,32
2023-03-15 10:25,57,36.05,51,78
2023-03-15 10:25,43,31.98,37,47
2023-03-15 10:20,54,39.31,36,58
2023-03-15 10:20,43,35.49,35,46
2023-03-15 10:15,77,51.38,38,52
2023-03-15 10:15,49,82.29,27,35
2023-03-15 10:10,66,26.97,42,64
2023-03-15 10:10,38,43.54,38,51
2023-03-15 10:05,56,29.87,53,76
2023-03-15 10:05,51,22.00,52,79
2023-03-15 10:00,57,70.75,22,31
2023-03-15 10:00,51,53.79,32,41
2023-03-15 09:55,73,57.66,36,60
2023-03-15 09:55,55,56.43,34,39
2023-03-15 09:50,65,77.77,30,48
2023-03-15 09:50,42,62.63,29,38
2023-03-15 09:45,76,77.71,32,39
2023-03-15 09:45,79,75.53,35,51
2023-03-15 09:40,65,50.93,45,83
2023-03-15 09:40,50,49.18,35,65
2023-03-15 09:35,57,31.91,42,55
2023-03-15 09:35,46,44.91,41,53
2023-03-15 09:30,40,33.00,35,51
2023-03-15 09:30,39,22.58,36,49
2023-03-15 09:25,67,26.90,52,78
2023-03-15 09:25,46,20.25,45,61
2023-03-15 09:20,65,47.27,43,72
2023-03-15 09:20,48,24.95,36,50
2023-03-15 09:15,83,70.84,36,50
2023-03-15 09:15,70,69.48,31,39
2023-03-15 09:10,68,83.57,29,41
2023-03-15 09:10,46,84.27,31,45
2023-03-15 09:05,80,36.06,38,56
2023-03-15 09:05,61,41.58,33,48
2023-03-15 09:00,56,36.58,42,64
2023-03-15 09:00,40,21.02,41,47
2023-03-15 08:55,67,47.21,58,91
2023-03-15 08:55,47,22.36,39,56
2023-03-15 08:50,63,23.61,49,82
2023-03-15 08:50,48,40.57,43,67
2023-03-15 08:45,52,36.71,42,73
2023-03-15 08:45,45,33.02,42,53
2023-03-15 08:40,53,30.76,44,60
2023-03-15 08:40,36,17.33,42,54
2023-03-15 08:35,65,35.36,42,68
2023-03-15 08:35,61,23.36,41,52
2023-03-15 08:30,62,30.74,52,65
2023-03-15 08:30,42,37.18,30,41
2023-03-15 08:25,63,23.65,44,54
2023-03-15 08:25,46,58.92,45,57
2023-03-15 08:20,75,23.48,39,53
2023-03-15 08:20,38,88.31,50,68
2023-03-15 08:15,58,26.11,52,74
2023-03-15 08:15,53,23.58,36,42
2023-03-15 08:10,54,21.87,48,60
2023-03-15 08:10,40,18.88,43,54
2023-03-15 08:05,59,24.76,50,70
2023-03-15 08:05,48,24.17,32,47
2023-03-15 08:00,60,23.02,38,53
2023-03-15 08:00,42,20.56,41,49
2023-03-15 07:55,54,20.63,61,83
2023-03-15 07:55,45,16.63,44,58
2023-03-15 07:50,48,20.61,36,47
2023-03-15 07:50,41,20.09,36,55
2023-03-15 07:45,72,21.42,66,104
2023-03-15 07:45,46,18.08,47,61
2023-03-15 07:40,42,36.49,50,81
2023-03-15 07:40,40,17.09,48,69
2023-03-15 07:35,58,32.97,56,84
2023-03-15 07:35,54,23.33,41,53
2023-03-15 07:30,52,28.63,41,54
2023-03-15 07:30,35,21.91,42,56
2023-03-15 07:25,62,21.07,57,85
2023-03-15 07:25,39,15.85,50,67
2023-03-15 07:20,42,23.44,52,81
2023-03-15 07:20,29,12.09,46,58
2023-03-15 07:15,53,20.02,46,55
2023-03-15 07:15,39,16.37,50,63
2023-03-15 07:10,56,20.42,52,74
2023-03-15 07:10,40,16.92,44,54
2023-03-15 07:05,60,40.64,44,62
2023-03-15 07:05,46,19.49,44,60
2023-03-15 07:00,58,23.53,52,74
2023-03-15 07:00,42,15.37,45,66
2023-03-15 06:55,54,32.83,50,63
2023-03-15 06:55,54,35.16,49,60
2023-03-15 06:50,52,18.82,48,67
2023-03-15 06:50,41,15.92,51,66
2023-03-15 06:45,50,52.01,55,69
2023-03-15 06:45,42,32.58,46,52
2023-03-15 06:40,58,29.23,57,73
2023-03-15 06:40,37,17.44,43,50
2023-03-15 06:35,25,49.32,52,60
2023-03-15 06:35,28,15.26,45,52
2023-03-15 06:30,58,65.65,45,58
2023-03-15 06:30,45,36.49,46,76
2023-03-15 06:25,36,16.67,43,55
2023-03-15 06:25,32,17.37,45,60
2023-03-15 06:20,41,22.72,45,53
2023-03-15 06:20,39,18.06,42,53
2023-03-15 06:15,42,16.41,56,84
2023-03-15 06:15,28,15.68,43,58
2023-03-15 06:10,34,30.04,60,82
2023-03-15 06:10,31,15.82,53,67
2023-03-15 06:05,17,7.55,51,56
2023-03-15 06:05,14,5.66,50,59
2023-03-15 06:00,23,10.15,50,56
2023-03-15 06:00,16,7.86,50,63
2023-03-15 05:55,24,8.84,64,87
2023-03-15 05:55,18,9.04,52,62
2023-03-15 05:50,16,14.28,58,65
2023-03-15 05:50,11,5.17,54,67
2023-03-15 05:45,16,23.57,52,57
2023-03-15 05:45,13,6.29,62,96
2023-03-15 05:40,23,22.39,54,71
2023-03-15 05:40,18,22.50,51,61
2023-03-15 05:35,13,4.08,51,59
2023-03-15 05:35,9,3.91,49,58
2023-03-15 05:30,10,7.09,59,69
2023-03-15 05:30,13,5.47,46,56
2023-03-15 05:25,9,12.95,54,58
2023-03-15 05:25,9,10.51,55,71
2023-03-15 05:20,9,15.02,59,68
2023-03-15 05:20,7,13.99,68,85
2023-03-15 05:15,16,6.13,49,53
2023-03-15 05:15,8,4.31,54,64
2023-03-15 05:10,10,3.40,56,65
2023-03-15 05:10,5,2.50,61,68
2023-03-15 05:05,6,18.71,56,61
2023-03-15 05:05,5,17.85,45,54
2023-03-15 05:00,5,2.95,59,66
2023-03-15 05:00,6,2.56,46,57
2023-03-15 04:55,13,4.33,61,73
2023-03-15 04:55,7,3.22,46,54
2023-03-15 04:50,9,3.12,61,73
2023-03-15 04:50,6,3.29,50,65
2023-03-15 04:45,8,3.41,55,58
2023-03-15 04:45,5,2.53,52,68
2023-03-15 04:40,5,2.30,48,49
2023-03-15 04:40,6,2.40,47,53
2023-03-15 04:35,5,1.77,57,70
2023-03-15 04:35,4,1.57,56,71
2023-03-15 04:30,5,2.13,52,63
2023-03-15 04:30,7,2.05,50,60
2023-03-15 04:25,9,3.98,0,0
2023-03-15 04:25,33,66.77,52,64
2023-03-15 04:20,5,3.27,61,73
2023-03-15 04:20,8,84.14,51,64
2023-03-15 04:15,12,6.94,56,66
2023-03-15 04:15,18,57.72,41,58
2023-03-15 04:10,12,11.41,60,78
2023-03-15 04:10,11,34.18,54,65
2023-03-15 04:05,2,3.02,43,43
2023-03-15 04:05,18,18.44,50,65
2023-03-15 04:00,9,20.22,53,67
2023-03-15 04:00,10,18.80,59,59
2023-03-15 03:55,6,2.88,56,68
2023-03-15 03:55,2,2.79,53,59
2023-03-15 03:50,10,3.13,61,74
2023-03-15 03:50,6,2.89,55,67
2023-03-15 03:45,10,3.00,58,72
2023-03-15 03:45,2,2.34,50,65
2023-03-15 03:40,10,3.88,62,79
2023-03-15 03:40,6,2.80,61,86
2023-03-15 03:35,13,8.93,59,70
2023-03-15 03:35,12,3.87,50,60
2023-03-15 03:30,6,4.06,53,63
2023-03-15 03:30,5,2.19,41,44
2023-03-15 03:25,4,1.73,69,80
2023-03-15 03:25,5,1.69,58,63
2023-03-15 03:20,5,1.67,63,78
2023-03-15 03:20,2,1.38,0,0
2023-03-15 03:15,2,1.24,57,57
2023-03-15 03:15,3,0.80,59,72
2023-03-15 03:10,6,4.16,52,66
2023-03-15 03:10,4,3.59,52,67
2023-03-15 03:05,8,1.77,55,62
2023-03-15 03:05,1,1.37,0,0
2023-03-15 03:00,8,2.75,62,70
2023-03-15 03:00,7,2.85,58,70
2023-03-15 02:55,6,2.33,60,72
2023-03-15 02:55,4,1.78,0,0
2023-03-15 02:50,11,3.02,65,73
2023-03-15 02:50,4,2.85,73,73
2023-03-15 02:45,7,2.40,52,59
2023-03-15 02:45,4,2.85,57,68
2023-03-15 02:40,4,2.04,62,71
2023-03-15 02:40,2,1.43,58,66
2023-03-15 02:35,7,2.21,70,74
2023-03-15 02:35,1,1.06,0,0
2023-03-15 02:30,8,3.46,57,71
2023-03-15 02:30,1,1.25,90,90
2023-03-15 02:25,7,1.90,57,67
2023-03-15 02:25,3,1.47,54,59
2023-03-15 02:20,10,2.97,64,78
2023-03-15 02:20,5,2.42,58,69
2023-03-15 02:15,2,1.31,0,0
2023-03-15 02:15,1,0.51,72,72
2023-03-15 02:10,8,3.39,62,67
2023-03-15 02:10,2,1.97,49,60
2023-03-15 02:05,4,1.88,57,60
2023-03-15 02:05,4,1.20,67,89
2023-03-15 02:00,10,2.41,61,74
2023-03-15 02:00,3,1.66,47,47
2023-03-15 01:55,14,3.72,61,73
2023-03-15 01:55,5,3.68,60,85
2023-03-15 01:50,8,3.83,67,73
2023-03-15 01:50,5,7.27,66,117
2023-03-15 01:45,9,2.56,57,66
2023-03-15 01:45,3,7.63,63,68
2023-03-15 01:40,3,1.60,56,71
2023-03-15 01:40,3,1.39,56,58
2023-03-15 01:35,14,4.18,69,74
2023-03-15 01:35,9,2.48,57,64
2023-03-15 01:30,16,4.52,62,74
2023-03-15 01:30,9,27.10,46,64
2023-03-15 01:25,8,3.20,59,67
2023-03-15 01:25,10,11.43,51,57
2023-03-15 01:20,16,7.34,52,63
2023-03-15 01:20,8,12.12,54,71
2023-03-15 01:15,7,2.89,65,67
2023-03-15 01:15,17,16.52,54,56
2023-03-15 01:10,15,13.04,53,65
2023-03-15 01:10,17,10.33,79,0
2023-03-15 01:05,11,4.32,57,64
2023-03-15 01:05,15,11.19,65,78
2023-03-15 01:00,19,19.05,51,60
2023-03-15 01:00,19,6.68,50,57
2023-03-15 00:55,18,12.43,60,67
2023-03-15 00:55,9,11.90,53,58
2023-03-15 00:50,22,7.24,54,62
2023-03-15 00:50,20,20.31,56,68
2023-03-15 00:45,16,5.77,57,82
2023-03-15 00:45,13,10.04,55,63
2023-03-15 00:40,12,8.17,62,77
2023-03-15 00:40,7,7.92,44,53
2023-03-15 00:35,22,12.88,61,75
2023-03-15 00:35,17,9.12,78,0
2023-03-15 00:30,18,6.77,63,91
2023-03-15 00:30,11,5.56,65,75
2023-03-15 00:25,24,6.99,56,68
2023-03-15 00:25,25,9.57,66,108
2023-03-15 00:20,18,6.59,54,66
2023-03-15 00:20,11,5.50,56,76
2023-03-15 00:15,23,7.89,57,72
2023-03-15 00:15,11,8.32,89,0
2023-03-15 00:10,28,9.68,53,63
2023-03-15 00:10,19,95.22,46,59
2023-03-15 00:05,26,16.93,53,61
2023-03-15 00:05,17,94.49,43,54
2023-03-15 00:00,28,14.37,61,75
2023-03-15 00:00,77,52.95,109,0
2023-03-14 23:55,35,8.74,58,79
2023-03-14 23:55,52,60.84,46,54
2023-03-14 23:50,38,10.62,56,70
2023-03-14 23:50,33,45.66,65,108
2023-03-14 23:45,13,22.67,62,73
2023-03-14 23:45,29,55.16,51,58
2023-03-14 23:40,31,37.54,55,62
2023-03-14 23:40,29,62.41,47,56
2023-03-14 23:35,28,11.65,55,63
2023-03-14 23:35,43,75.34,51,60
2023-03-14 23:30,31,12.42,52,60
2023-03-14 23:30,44,24.14,54,75
2023-03-14 23:25,33,12.62,54,62
2023-03-14 23:25,52,39.79,52,63
2023-03-14 23:20,26,9.89,54,62
2023-03-14 23:20,22,16.37,47,72
2023-03-14 23:15,20,10.59,49,58
2023-03-14 23:15,25,13.35,52,61
2023-03-14 23:10,31,11.27,57,68
2023-03-14 23:10,21,21.30,62,87
2023-03-14 23:05,29,10.36,55,69
2023-03-14 23:05,24,13.22,46,59
2023-03-14 23:00,37,29.13,52,60
2023-03-14 23:00,26,31.33,54,67
2023-03-14 22:55,40,15.91,62,98
2023-03-14 22:55,23,69.76,43,52
2023-03-14 22:50,33,23.67,65,99
2023-03-14 22:50,24,59.63,53,64
2023-03-14 22:45,36,27.95,46,55
2023-03-14 22:45,23,10.47,45,55
2023-03-14 22:40,33,11.64,58,71
2023-03-14 22:40,33,15.92,50,70
2023-03-14 22:35,37,28.54,62,85
2023-03-14 22:35,37,29.62,51,60
2023-03-14 22:30,49,35.35,50,60
2023-03-14 22:30,56,27.62,54,97
2023-03-14 22:25,57,36.29,52,61
2023-03-14 22:25,42,27.89,44,55
2023-03-14 22:20,46,21.43,43,57
2023-03-14 22:20,42,24.32,40,53
2023-03-14 22:15,55,26.17,49,61
2023-03-14 22:15,32,14.81,47,57
2023-03-14 22:10,48,19.55,49,60
2023-03-14 22:10,38,16.42,45,53
2023-03-14 22:05,33,31.35,52,70
2023-03-14 22:05,22,13.07,42,48
2023-03-14 22:00,51,15.76,51,61
2023-03-14 22:00,29,18.22,49,69
2023-03-14 21:55,48,17.70,63,91
2023-03-14 21:55,37,22.61,46,52
2023-03-14 21:50,56,21.33,43,52
2023-03-14 21:50,33,20.88,43,56
2023-03-14 21:45,64,39.87,55,91
2023-03-14 21:45,50,30.97,40,61
2023-03-14 21:40,68,37.92,40,57
2023-03-14 21:40,184,60.20,39,55
2023-03-14 21:35,64,22.80,43,51
2023-03-14 21:35,20,18.63,39,43
2023-03-14 21:30,69,44.41,33,43
2023-03-14 21:30,55,41.29,35,48
2023-03-14 21:25,64,33.78,38,52
2023-03-14 21:25,61,40.88,39,56
2023-03-14 21:20,69,29.68,33,43
2023-03-14 21:20,62,32.96,35,44
2023-03-14 21:15,48,33.23,53,69
2023-03-14 21:15,99,52.82,43,52
2023-03-14 21:10,41,19.54,51,78
2023-03-14 21:10,219,95.25,54,77
2023-03-14 21:05,60,37.46,47,60
2023-03-14 21:05,176,81.79,42,53
2023-03-14 21:00,51,26.82,41,49
2023-03-14 21:00,132,69.63,43,53
2023-03-14 20:55,60,27.84,38,58
2023-03-14 20:55,145,87.54,37,46
2023-03-14 20:50,64,22.09,51,71
2023-03-14 20:50,91,48.52,51,81
2023-03-14 20:45,72,50.07,50,60
2023-03-14 20:45,50,20.52,41,49
2023-03-14 20:40,78,47.45,40,54
2023-03-14 20:40,133,59.99,40,58
2023-03-14 20:35,45,20.44,47,55
2023-03-14 20:35,73,57.09,45,53
2023-03-14 20:30,88,38.51,43,79
2023-03-14 20:30,44,60.96,38,51
2023-03-14 20:25,62,21.00,51,70
2023-03-14 20:25,31,44.55,38,47
2023-03-14 20:20,61,42.58,43,54
2023-03-14 20:20,41,74.70,49,79
2023-03-14 20:15,55,40.17,44,55
2023-03-14 20:15,39,27.10,48,70
2023-03-14 20:10,65,35.63,60,99
2023-03-14 20:10,39,18.75,36,53
2023-03-14 20:05,63,47.34,42,67
2023-03-14 20:05,47,32.44,43,76
2023-03-14 20:00,75,82.90,38,58
2023-03-14 20:00,49,85.48,32,40
2023-03-14 19:55,83,75.07,33,39
2023-03-14 19:55,55,91.35,20,28
2023-03-14 19:50,78,79.49,28,34
2023-03-14 19:50,52,81.89,28,37
2023-03-14 19:45,105,71.50,42,90
2023-03-14 19:45,53,62.58,28,33
2023-03-14 19:40,69,53.89,25,30
2023-03-14 19:40,157,99.17,25,35
2023-03-14 19:35,54,21.32,52,84
2023-03-14 19:35,91,99.28,45,65
2023-03-14 19:30,62,22.53,48,60
2023-03-14 19:30,89,99.51,34,41
2023-03-14 19:25,57,21.39,48,62
2023-03-14 19:25,53,96.08,51,73
2023-03-14 19:20,77,29.18,42,53
2023-03-14 19:20,109,98.73,39,47
2023-03-14 19:15,81,79.89,35,44
2023-03-14 19:15,130,99.47,26,34
2023-03-14 19:10,77,52.89,26,36
2023-03-14 19:10,186,99.93,23,31
2023-03-14 19:05,65,76.28,33,54
2023-03-14 19:05,155,99.54,55,114
2023-03-14 19:00,91,65.45,38,69
2023-03-14 19:00,118,72.73,36,56
2023-03-14 18:55,78,61.67,29,38
