Время,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2022-12-26 12:25,54,0.91,20,28
2022-12-26 12:25,48,0.74,24,31
2022-12-26 12:20,45,0.70,26,34
2022-12-26 12:20,47,0.62,29,36
2022-12-26 12:15,51,0.82,22,29
2022-12-26 12:15,57,0.73,25,32
2022-12-26 12:10,52,0.77,23,31
2022-12-26 12:10,49,0.73,25,32
2022-12-26 12:05,53,0.83,22,30
2022-12-26 12:05,51,0.73,25,34
2022-12-26 12:00,46,0.72,25,30
2022-12-26 12:00,53,0.60,30,36
2022-12-26 11:55,51,0.68,26,34
2022-12-26 11:55,62,0.64,28,34
2022-12-26 11:50,69,0.83,22,30
2022-12-26 11:50,68,0.78,23,30
2022-12-26 11:45,52,0.82,22,28
2022-12-26 11:45,61,0.71,25,33
2022-12-26 11:40,49,0.78,23,30
2022-12-26 11:40,63,0.68,26,33
2022-12-26 11:35,49,0.70,26,34
2022-12-26 11:35,63,0.62,29,38
2022-12-26 11:30,45,0.72,25,31
2022-12-26 11:30,54,0.61,29,33
2022-12-26 11:25,63,1.05,17,24
2022-12-26 11:25,70,0.78,23,30
2022-12-26 11:20,49,0.74,24,30
2022-12-26 11:20,54,0.66,27,33
2022-12-26 11:15,55,0.65,28,35
2022-12-26 11:15,58,0.64,28,35
2022-12-26 11:10,51,0.75,24,32
2022-12-26 11:10,60,0.61,30,34
2022-12-26 11:05,49,0.78,23,31
2022-12-26 11:05,54,0.62,29,34
2022-12-26 11:00,47,0.85,21,29
2022-12-26 11:00,59,0.77,23,31
2022-12-26 10:55,63,0.74,24,32
2022-12-26 10:55,57,0.65,28,34
2022-12-26 10:50,57,0.79,23,31
2022-12-26 10:50,54,0.61,29,38
2022-12-26 10:45,62,0.81,22,29
2022-12-26 10:45,71,0.69,26,33
2022-12-26 10:40,92,0.84,21,28
2022-12-26 10:40,62,0.63,29,35
2022-12-26 10:35,53,0.75,24,30
2022-12-26 10:35,63,0.59,30,37
2022-12-26 10:30,48,0.77,23,28
2022-12-26 10:30,56,0.71,25,32
2022-12-26 10:25,45,0.77,23,30
2022-12-26 10:25,58,0.72,25,31
2022-12-26 10:20,46,0.75,24,32
2022-12-26 10:20,52,0.67,27,36
2022-12-26 10:15,49,0.74,24,31
2022-12-26 10:15,55,0.63,29,37
2022-12-26 10:10,56,0.82,22,29
2022-12-26 10:10,57,0.75,24,32
2022-12-26 10:05,51,0.79,23,30
2022-12-26 10:05,58,0.69,26,36
2022-12-26 10:00,42,0.67,27,31
2022-12-26 10:00,48,0.63,28,35
2022-12-26 09:55,46,0.69,26,31
2022-12-26 09:55,52,0.62,29,33
2022-12-26 09:50,34,0.67,27,33
2022-12-26 09:50,52,0.62,29,33
2022-12-26 09:45,53,0.72,25,31
2022-12-26 09:45,60,0.60,30,35
2022-12-26 09:40,25,0.68,26,32
2022-12-26 09:40,52,0.63,28,34
2022-12-26 09:35,72,0.76,24,29
2022-12-26 09:35,68,0.68,26,32
2022-12-26 09:30,47,0.80,23,29
2022-12-26 09:30,49,0.61,29,34
2022-12-26 09:25,58,0.71,25,29
2022-12-26 09:25,57,0.60,30,34
2022-12-26 09:20,48,0.77,23,28
2022-12-26 09:20,53,0.65,27,32
2022-12-26 09:15,52,0.77,23,27
2022-12-26 09:15,62,0.63,29,32
2022-12-26 09:10,36,0.84,21,28
2022-12-26 09:10,44,0.65,27,36
2022-12-26 09:05,54,1.05,17,22
2022-12-26 09:05,66,0.90,20,26
2022-12-26 09:00,43,0.66,27,34
2022-12-26 09:00,51,0.65,28,34
2022-12-26 08:55,56,0.74,24,28
2022-12-26 08:55,68,0.64,28,33
2022-12-26 08:50,44,0.69,26,33
2022-12-26 08:50,48,0.60,30,35
2022-12-26 08:45,54,0.66,27,32
2022-12-26 08:45,69,0.65,28,33
2022-12-26 08:40,50,0.72,25,33
2022-12-26 08:40,55,0.63,29,36
2022-12-26 08:35,56,0.63,29,34
2022-12-26 08:35,66,0.60,30,35
2022-12-26 08:30,46,0.80,22,30
2022-12-26 08:30,53,0.65,28,34
2022-12-26 08:25,57,0.69,26,30
2022-12-26 08:25,68,0.60,30,35
2022-12-26 08:20,50,0.74,24,31
2022-12-26 08:20,62,0.68,26,35
2022-12-26 08:15,55,0.84,21,27
2022-12-26 08:15,64,0.66,27,30
2022-12-26 08:10,41,0.69,26,31
2022-12-26 08:10,44,0.62,29,34
2022-12-26 08:05,51,0.75,24,30
2022-12-26 08:05,56,0.58,31,35
2022-12-26 08:00,41,0.68,26,31
2022-12-26 08:00,53,0.62,29,34
2022-12-26 07:55,54,0.74,24,29
2022-12-26 07:55,67,0.64,28,32
2022-12-26 07:50,43,0.73,25,29
2022-12-26 07:50,48,0.57,31,36
2022-12-26 07:45,47,0.69,26,29
2022-12-26 07:45,63,0.63,29,32
2022-12-26 07:40,45,0.69,26,31
2022-12-26 07:40,52,0.62,29,33
2022-12-26 07:35,52,0.74,24,28
2022-12-26 07:35,67,0.64,28,33
2022-12-26 07:30,37,0.72,25,29
2022-12-26 07:30,45,0.62,29,35
2022-12-26 07:25,50,0.68,27,31
2022-12-26 07:25,70,0.61,30,34
2022-12-26 07:20,32,0.73,25,29
2022-12-26 07:20,40,0.54,33,37
2022-12-26 07:15,49,0.69,26,32
2022-12-26 07:15,59,0.59,30,35
2022-12-26 07:10,30,0.70,26,31
2022-12-26 07:10,39,0.61,29,36
2022-12-26 07:05,80,0.64,28,34
2022-12-26 07:05,44,0.62,29,33
2022-12-26 07:00,39,0.57,32,37
2022-12-26 07:00,40,0.54,33,39
2022-12-26 06:55,31,0.83,22,31
2022-12-26 06:55,44,0.54,33,39
2022-12-26 06:50,41,0.71,25,34
2022-12-26 06:50,39,0.61,29,37
2022-12-26 06:45,26,0.58,31,42
2022-12-26 06:45,45,0.52,34,39
2022-12-26 06:40,28,0.56,32,40
2022-12-26 06:40,38,0.54,33,37
2022-12-26 06:35,35,0.63,29,36
2022-12-26 06:35,39,0.59,31,38
2022-12-26 06:30,20,0.60,30,37
2022-12-26 06:30,29,0.54,33,38
2022-12-26 06:25,16,0.59,30,38
2022-12-26 06:25,22,0.51,35,40
2022-12-26 06:20,18,0.66,27,37
2022-12-26 06:20,31,0.54,33,40
2022-12-26 06:15,12,0.58,31,36
2022-12-26 06:15,24,0.57,31,37
2022-12-26 06:10,13,0.56,32,38
2022-12-26 06:10,21,0.51,35,40
2022-12-26 06:05,15,0.60,30,37
2022-12-26 06:05,17,0.60,30,39
2022-12-26 06:00,16,0.54,33,40
2022-12-26 06:00,18,0.52,35,38
2022-12-26 05:55,15,0.64,28,35
2022-12-26 05:55,17,0.51,35,42
2022-12-26 05:50,12,0.59,30,35
2022-12-26 05:50,12,0.55,33,36
2022-12-26 05:45,6,0.64,28,38
2022-12-26 05:45,14,0.53,34,42
2022-12-26 05:40,10,0.65,28,33
2022-12-26 05:40,17,0.47,38,42
2022-12-26 05:35,11,0.61,29,34
2022-12-26 05:35,15,0.54,34,41
2022-12-26 05:30,12,0.61,29,34
2022-12-26 05:30,16,0.50,36,45
2022-12-26 05:25,2,0.56,32,38
2022-12-26 05:25,12,0.47,38,42
2022-12-26 05:20,6,0.44,41,50
2022-12-26 05:20,13,0.49,37,41
2022-12-26 05:15,10,0.77,23,36
2022-12-26 05:15,11,0.52,35,42
2022-12-26 05:10,6,0.79,23,32
2022-12-26 05:10,11,0.46,39,50
2022-12-26 05:05,12,0.56,32,38
2022-12-26 05:05,4,0.47,38,43
2022-12-26 05:00,1,0.37,49,49
2022-12-26 05:00,6,0.43,42,45
2022-12-26 04:55,6,0.58,31,38
2022-12-26 04:55,8,0.51,35,38
2022-12-26 04:50,6,0.62,29,38
2022-12-26 04:50,8,0.59,30,38
2022-12-26 04:45,4,0.57,32,43
2022-12-26 04:45,8,0.52,34,46
2022-12-26 04:40,7,0.53,34,40
2022-12-26 04:40,8,0.50,36,41
2022-12-26 04:35,6,0.66,27,37
2022-12-26 04:35,8,0.48,38,41
2022-12-26 04:30,3,0.52,34,37
2022-12-26 04:30,5,0.48,37,43
2022-12-26 04:25,4,0.62,29,41
2022-12-26 04:25,9,0.53,34,43
2022-12-26 04:20,4,0.56,32,38
2022-12-26 04:20,9,0.53,34,40
2022-12-26 04:15,3,0.54,34,45
2022-12-26 04:15,5,0.53,34,40
2022-12-26 04:10,16,0.78,23,37
2022-12-26 04:10,9,0.57,32,41
2022-12-26 04:05,3,0.63,29,38
2022-12-26 04:05,4,0.54,33,47
2022-12-26 04:00,3,0.85,21,33
2022-12-26 04:00,6,0.55,33,38
2022-12-26 03:55,4,0.68,26,34
2022-12-26 03:55,4,1.49,12,22
2022-12-26 03:50,5,0.68,26,36
2022-12-26 03:50,7,0.45,40,48
2022-12-26 03:45,7,0.62,29,43
2022-12-26 03:45,8,0.44,41,50
2022-12-26 03:40,7,0.86,21,37
2022-12-26 03:40,6,0.55,33,42
2022-12-26 03:35,4,0.59,31,32
2022-12-26 03:35,6,0.63,29,35
2022-12-26 03:30,4,0.72,25,35
2022-12-26 03:30,4,0.51,35,45
2022-12-26 03:25,3,0.86,21,28
2022-12-26 03:25,5,0.54,33,42
2022-12-26 03:20,6,0.47,38,39
2022-12-26 03:20,7,0.52,35,46
2022-12-26 03:15,1,0.93,19,19
2022-12-26 03:15,5,0.66,27,35
2022-12-26 03:10,4,0.47,38,44
2022-12-26 03:10,4,0.61,29,39
2022-12-26 03:05,5,0.69,26,36
2022-12-26 03:05,9,0.51,35,46
2022-12-26 03:00,4,0.54,33,36
2022-12-26 03:00,4,0.53,34,37
2022-12-26 02:55,4,0.73,25,43
2022-12-26 02:55,9,0.56,32,41
2022-12-26 02:50,2,0.52,34,41
2022-12-26 02:50,4,0.52,35,38
2022-12-26 02:45,1,0.58,31,31
2022-12-26 02:45,4,0.62,29,43
2022-12-26 02:40,2,0.75,24,36
2022-12-26 02:40,6,0.54,34,49
2022-12-26 02:35,6,0.68,26,39
2022-12-26 02:35,8,0.52,34,39
2022-12-26 02:30,9,0.54,33,38
2022-12-26 02:30,10,0.54,33,41
2022-12-26 02:25,8,0.48,37,46
2022-12-26 02:25,4,0.45,40,42
2022-12-26 02:20,0,0.00,0,0
2022-12-26 02:20,8,0.46,39,45
2022-12-26 02:15,5,0.58,31,48
2022-12-26 02:15,5,0.66,27,32
2022-12-26 02:10,7,0.47,38,50
2022-12-26 02:10,12,0.52,35,45
2022-12-26 02:05,6,0.69,26,36
2022-12-26 02:05,4,0.50,36,41
2022-12-26 02:00,7,0.58,31,38
2022-12-26 02:00,12,0.52,35,41
2022-12-26 01:55,7,0.60,30,38
2022-12-26 01:55,17,0.50,36,42
2022-12-26 01:50,4,0.58,31,35
2022-12-26 01:50,7,0.49,37,49
2022-12-26 01:45,7,0.73,25,39
2022-12-26 01:45,12,0.61,30,42
2022-12-26 01:40,5,0.54,33,42
2022-12-26 01:40,7,0.52,34,42
2022-12-26 01:35,11,0.70,26,37
2022-12-26 01:35,9,0.50,36,41
2022-12-26 01:30,8,0.53,34,38
2022-12-26 01:30,13,0.54,33,38
2022-12-26 01:25,9,0.73,25,39
2022-12-26 01:25,15,0.54,33,43
2022-12-26 01:20,11,0.68,26,33
2022-12-26 01:20,12,0.48,38,45
2022-12-26 01:15,5,0.61,29,35
2022-12-26 01:15,10,0.59,31,39
2022-12-26 01:10,7,0.64,28,39
2022-12-26 01:10,12,0.55,33,43
2022-12-26 01:05,8,0.62,29,34
2022-12-26 01:05,13,0.49,36,39
2022-12-26 01:00,11,0.59,30,42
2022-12-26 01:00,9,0.55,33,38
2022-12-26 00:55,9,0.57,32,40
2022-12-26 00:55,14,0.53,34,40
2022-12-26 00:50,19,0.58,31,37
2022-12-26 00:50,20,0.53,34,40
2022-12-26 00:45,11,0.47,38,48
2022-12-26 00:45,17,0.51,35,39
2022-12-26 00:40,11,0.55,33,40
2022-12-26 00:40,22,0.49,37,42
2022-12-26 00:35,9,0.62,29,40
2022-12-26 00:35,9,0.48,38,44
2022-12-26 00:30,7,0.60,30,44
2022-12-26 00:30,15,0.56,32,42
2022-12-26 00:25,10,0.69,26,35
2022-12-26 00:25,25,0.53,34,43
2022-12-26 00:20,16,0.57,32,39
2022-12-26 00:20,16,0.51,36,42
2022-12-26 00:15,12,0.58,31,42
2022-12-26 00:15,21,0.51,36,40
2022-12-26 00:10,10,0.66,27,39
2022-12-26 00:10,21,0.59,30,45
2022-12-26 00:05,15,0.75,24,41
2022-12-26 00:05,18,0.49,37,63
2022-12-26 00:00,13,0.58,31,40
2022-12-26 00:00,17,0.48,37,42
2022-12-25 23:55,14,0.63,29,38
2022-12-25 23:55,17,0.61,29,36
2022-12-25 23:50,17,0.68,26,34
2022-12-25 23:50,20,0.57,31,41
2022-12-25 23:45,15,0.65,28,35
2022-12-25 23:45,21,0.60,30,37
2022-12-25 23:40,15,0.68,26,39
2022-12-25 23:40,20,0.58,31,39
2022-12-25 23:35,13,0.60,30,38
2022-12-25 23:35,23,0.59,31,41
2022-12-25 23:30,17,0.65,28,34
2022-12-25 23:30,18,0.62,29,38
2022-12-25 23:25,12,0.68,27,36
2022-12-25 23:25,22,0.55,33,42
2022-12-25 23:20,17,0.72,25,35
2022-12-25 23:20,29,0.63,28,38
2022-12-25 23:15,13,0.74,24,33
2022-12-25 23:15,19,0.61,30,36
2022-12-25 23:10,17,0.61,30,39
2022-12-25 23:10,21,0.57,32,43
2022-12-25 23:05,15,0.60,30,38
2022-12-25 23:05,26,0.51,35,42
2022-12-25 23:00,23,0.58,31,42
2022-12-25 23:00,24,0.54,33,38
2022-12-25 22:55,13,0.71,25,28
2022-12-25 22:55,31,0.61,29,34
2022-12-25 22:50,18,0.63,29,35
2022-12-25 22:50,25,0.51,36,44
2022-12-25 22:45,21,0.58,31,36
2022-12-25 22:45,33,0.57,31,37
2022-12-25 22:40,16,0.63,29,34
2022-12-25 22:40,25,0.58,31,36
2022-12-25 22:35,43,0.66,27,34
2022-12-25 22:35,19,0.55,33,40
2022-12-25 22:30,17,0.69,26,29
2022-12-25 22:30,28,0.58,31,38
2022-12-25 22:25,25,0.71,25,33
2022-12-25 22:25,34,0.53,34,40
2022-12-25 22:20,30,0.70,26,35
2022-12-25 22:20,40,0.61,29,38
2022-12-25 22:15,21,0.62,29,38
2022-12-25 22:15,29,0.54,33,42
2022-12-25 22:10,34,0.67,27,37
2022-12-25 22:10,43,0.58,31,41
2022-12-25 22:05,22,0.61,29,38
2022-12-25 22:05,31,0.54,34,38
2022-12-25 22:00,21,0.62,29,36
2022-12-25 22:00,27,0.56,32,39
2022-12-25 21:55,29,0.77,23,33
2022-12-25 21:55,37,0.58,31,37
2022-12-25 21:50,36,0.70,26,33
2022-12-25 21:50,39,0.62,29,37
2022-12-25 21:45,22,0.66,27,35
2022-12-25 21:45,28,0.57,31,38
2022-12-25 21:40,40,0.66,27,34
2022-12-25 21:40,42,0.62,29,37
2022-12-25 21:35,24,0.69,26,32
2022-12-25 21:35,42,0.69,26,33
2022-12-25 21:30,36,0.66,27,34
2022-12-25 21:30,34,0.67,27,36
2022-12-25 21:25,29,0.63,29,39
2022-12-25 21:25,36,0.64,28,38
2022-12-25 21:20,30,0.66,27,36
2022-12-25 21:20,43,0.63,29,37
2022-12-25 21:15,37,0.70,26,34
2022-12-25 21:15,40,0.54,33,38
2022-12-25 21:10,23,0.70,26,37
2022-12-25 21:10,32,0.54,33,39
2022-12-25 21:05,28,0.65,28,37
2022-12-25 21:05,43,0.63,29,39
2022-12-25 21:00,27,0.62,29,35
2022-12-25 21:00,35,0.65,28,34
2022-12-25 20:55,25,0.69,26,37
2022-12-25 20:55,38,0.63,29,38
2022-12-25 20:50,32,0.66,27,34
2022-12-25 20:50,37,0.66,27,38
2022-12-25 20:45,42,0.76,24,34
2022-12-25 20:45,41,0.69,26,37
2022-12-25 20:40,38,0.78,23,31
2022-12-25 20:40,50,0.66,27,40
2022-12-25 20:35,32,0.71,25,34
2022-12-25 20:35,40,0.61,30,40
2022-12-25 20:30,29,0.63,28,37
2022-12-25 20:30,63,0.62,29,37
2022-12-25 20:25,67,0.70,26,36
2022-12-25 20:25,36,0.58,31,40
2022-12-25 20:20,34,0.90,20,31
2022-12-25 20:20,57,0.61,30,42
2022-12-25 20:15,48,0.76,24,36
2022-12-25 20:15,41,0.67,27,37
2022-12-25 20:10,37,0.69,26,33
2022-12-25 20:10,43,0.60,30,39
2022-12-25 20:05,71,0.76,24,32
2022-12-25 20:05,51,0.67,27,37
2022-12-25 20:00,55,0.61,29,37
2022-12-25 20:00,37,0.61,29,42
2022-12-25 19:55,38,0.79,23,30
2022-12-25 19:55,50,0.67,27,36
2022-12-25 19:50,47,0.69,26,36
2022-12-25 19:50,51,0.64,28,36
2022-12-25 19:45,54,0.70,26,33
2022-12-25 19:45,43,0.65,27,37
2022-12-25 19:40,47,0.79,23,32
2022-12-25 19:40,50,0.68,27,37
2022-12-25 19:35,47,0.75,24,31
2022-12-25 19:35,52,0.70,26,36
2022-12-25 19:30,50,0.84,21,31
2022-12-25 19:30,40,0.65,28,36
2022-12-25 19:25,44,0.65,28,35
2022-12-25 19:25,49,0.69,26,36
2022-12-25 19:20,49,0.73,25,31
2022-12-25 19:20,39,0.72,25,34
2022-12-25 19:15,49,0.75,24,32
2022-12-25 19:15,59,0.59,30,38
2022-12-25 19:10,50,0.77,23,33
2022-12-25 19:10,43,0.66,27,39
2022-12-25 19:05,42,0.77,23,33
2022-12-25 19:05,42,0.66,27,36
2022-12-25 19:00,69,0.76,24,31
2022-12-25 19:00,74,0.72,25,37
2022-12-25 18:55,60,0.80,22,30
2022-12-25 18:55,59,0.77,23,34
2022-12-25 18:50,83,0.80,22,32
2022-12-25 18:50,50,0.73,25,36
2022-12-25 18:45,35,0.62,29,35
2022-12-25 18:45,39,0.61,30,38
2022-12-25 18:40,56,0.73,25,33
2022-12-25 18:40,56,0.75,24,35
2022-12-25 18:35,56,0.72,25,33
2022-12-25 18:35,45,0.72,25,36
2022-12-25 18:30,98,0.83,22,29
2022-12-25 18:30,58,0.76,24,35
2022-12-25 18:25,64,0.74,24,32
2022-12-25 18:25,46,0.69,26,34
2022-12-25 18:20,37,0.65,27,36
2022-12-25 18:20,38,0.64,28,36
2022-12-25 18:15,61,0.72,25,32
2022-12-25 18:15,54,0.71,25,36
2022-12-25 18:10,43,0.85,21,31
2022-12-25 18:10,81,0.73,25,35
2022-12-25 18:05,68,0.74,24,31
2022-12-25 18:05,60,0.71,25,33
2022-12-25 18:00,66,0.83,22,28
2022-12-25 18:00,88,0.83,22,31
2022-12-25 17:55,49,0.98,18,27
2022-12-25 17:55,59,0.72,25,34
2022-12-25 17:50,50,0.71,26,31
2022-12-25 17:50,49,0.74,24,33
2022-12-25 17:45,66,0.74,24,31
2022-12-25 17:45,56,0.69,26,34
2022-12-25 17:40,48,0.73,25,35
2022-12-25 17:40,40,0.64,28,34
2022-12-25 17:35,48,0.73,25,32
2022-12-25 17:35,55,0.68,26,37
2022-12-25 17:30,82,0.77,23,32
2022-12-25 17:30,56,0.71,25,36
2022-12-25 17:25,49,0.84,22,31
2022-12-25 17:25,42,0.73,25,33
2022-12-25 17:20,56,0.82,22,31
2022-12-25 17:20,47,0.74,24,38
2022-12-25 17:15,50,0.79,23,30
2022-12-25 17:15,100,0.80,23,33
2022-12-25 17:10,45,0.79,23,34
2022-12-25 17:10,49,0.73,25,38
2022-12-25 17:05,69,0.75,24,34
2022-12-25 17:05,48,0.62,29,37
2022-12-25 17:00,81,0.79,23,34
2022-12-25 17:00,61,0.60,30,40
2022-12-25 16:55,44,0.78,23,34
2022-12-25 16:55,54,0.75,24,36
2022-12-25 16:50,45,1.01,18,27
2022-12-25 16:50,52,0.94,19,28
2022-12-25 16:45,34,0.70,26,36
2022-12-25 16:45,46,0.66,27,38
2022-12-25 16:40,44,0.75,24,33
2022-12-25 16:40,54,0.65,28,40
2022-12-25 16:35,48,0.73,25,35
2022-12-25 16:35,90,0.64,28,37
2022-12-25 16:30,53,0.82,22,31
2022-12-25 16:30,81,0.74,24,36
2022-12-25 16:25,47,0.73,25,34
2022-12-25 16:25,57,0.64,28,39
2022-12-25 16:20,46,0.76,24,32
2022-12-25 16:20,67,0.69,26,37
2022-12-25 16:15,50,0.79,23,34
2022-12-25 16:15,48,0.69,26,38
2022-12-25 16:10,39,0.80,23,33
2022-12-25 16:10,45,0.69,26,35
2022-12-25 16:05,47,0.85,21,31
2022-12-25 16:05,54,0.65,28,38
2022-12-25 16:00,69,0.78,23,31
2022-12-25 16:00,116,0.73,25,34
2022-12-25 15:55,51,0.76,24,32
2022-12-25 15:55,55,0.61,30,36
2022-12-25 15:50,45,0.65,28,34
2022-12-25 15:50,47,0.57,31,40
2022-12-25 15:45,49,0.80,23,31
2022-12-25 15:45,48,0.66,27,36
2022-12-25 15:40,52,0.89,20,31
2022-12-25 15:40,57,0.75,24,36
2022-12-25 15:35,40,0.72,25,33
2022-12-25 15:35,40,0.66,27,39
2022-12-25 15:30,49,0.76,24,33
2022-12-25 15:30,55,0.68,26,37
2022-12-25 15:25,52,0.74,24,34
2022-12-25 15:25,83,0.78,23,33
2022-12-25 15:20,58,0.79,23,32
2022-12-25 15:20,65,0.73,25,35
2022-12-25 15:15,51,0.80,22,30
2022-12-25 15:15,59,0.64,28,37
2022-12-25 15:10,41,0.71,25,36
2022-12-25 15:10,44,0.56,32,42
2022-12-25 15:05,32,0.66,27,37
2022-12-25 15:05,48,0.66,27,35
2022-12-25 15:00,41,0.80,22,34
2022-12-25 15:00,53,0.72,25,36
2022-12-25 14:55,35,0.73,25,36
2022-12-25 14:55,72,0.69,26,36
2022-12-25 14:50,40,0.74,24,34
2022-12-25 14:50,52,0.64,28,39
2022-12-25 14:45,45,0.71,25,33
2022-12-25 14:45,57,0.66,27,37
2022-12-25 14:40,49,0.70,26,34
2022-12-25 14:40,56,0.60,30,38
2022-12-25 14:35,45,0.74,24,32
2022-12-25 14:35,53,0.63,28,39
2022-12-25 14:30,56,0.80,23,32
2022-12-25 14:30,54,0.69,26,36
2022-12-25 14:25,57,0.74,24,34
2022-12-25 14:25,47,0.62,29,41
2022-12-25 14:20,60,0.78,23,29
2022-12-25 14:20,52,0.68,27,36
2022-12-25 14:15,52,0.73,25,34
2022-12-25 14:15,57,0.62,29,38
2022-12-25 14:10,63,0.71,25,34
2022-12-25 14:10,56,0.64,28,40
2022-12-25 14:05,47,0.77,23,33
2022-12-25 14:05,55,0.71,25,35
2022-12-25 14:00,35,0.64,28,38
2022-12-25 14:00,46,0.57,31,39
2022-12-25 13:55,45,0.79,23,31
2022-12-25 13:55,48,0.68,27,38
2022-12-25 13:50,48,0.79,23,35
2022-12-25 13:50,82,0.73,25,37
2022-12-25 13:45,55,0.81,22,31
2022-12-25 13:45,78,0.65,28,40
2022-12-25 13:40,44,0.80,23,32
2022-12-25 13:40,52,0.63,29,38
2022-12-25 13:35,60,0.70,26,34
2022-12-25 13:35,62,0.75,24,33
2022-12-25 13:30,46,0.71,26,35
2022-12-25 13:30,54,0.66,27,37
2022-12-25 13:25,47,0.88,20,29
2022-12-25 13:25,62,0.70,26,36
2022-12-25 13:20,52,0.87,21,29
2022-12-25 13:20,66,0.72,25,34
2022-12-25 13:15,45,0.73,25,34
2022-12-25 13:15,53,0.68,26,37
2022-12-25 13:10,45,0.76,24,32
2022-12-25 13:10,57,0.65,28,37
2022-12-25 13:05,40,0.70,26,36
2022-12-25 13:05,54,0.63,29,41
2022-12-25 13:00,46,0.72,25,35
2022-12-25 13:00,51,0.67,27,39
2022-12-25 12:55,39,0.75,24,31
2022-12-25 12:55,50,0.69,26,36
2022-12-25 12:50,56,0.78,23,33
2022-12-25 12:50,53,0.69,26,36
2022-12-25 12:45,38,0.72,25,35
2022-12-25 12:45,47,0.58,31,39
2022-12-25 12:40,46,0.85,21,31
2022-12-25 12:40,55,0.76,24,35
2022-12-25 12:35,40,0.65,28,37
2022-12-25 12:35,62,0.59,31,41
2022-12-25 12:30,66,0.81,22,31
2022-12-25 12:30,66,0.78,23,33
2022-12-25 12:25,53,0.79,23,29
2022-12-25 12:25,64,0.73,25,34
2022-12-25 12:20,53,0.76,24,32
2022-12-25 12:20,53,0.65,28,36
2022-12-25 12:15,52,0.72,25,33
2022-12-25 12:15,53,0.67,27,37
2022-12-25 12:10,55,0.74,24,33
2022-12-25 12:10,53,0.71,25,36
2022-12-25 12:05,52,0.82,22,32
2022-12-25 12:05,52,0.71,25,34
2022-12-25 12:00,53,0.80,23,30
2022-12-25 12:00,84,0.73,25,33
2022-12-25 11:55,51,0.81,22,30
2022-12-25 11:55,63,0.67,27,37
2022-12-25 11:50,53,0.75,24,34
2022-12-25 11:50,61,0.72,25,36
2022-12-25 11:45,46,0.69,26,36
2022-12-25 11:45,56,0.64,28,37
2022-12-25 11:40,38,0.68,27,36
2022-12-25 11:40,47,0.59,31,39
2022-12-25 11:35,45,0.77,23,33
2022-12-25 11:35,51,0.67,27,38
2022-12-25 11:30,41,0.76,24,34
2022-12-25 11:30,53,0.71,25,37
2022-12-25 11:25,41,0.78,23,32
2022-12-25 11:25,43,0.63,29,38
2022-12-25 11:20,70,0.81,22,32
2022-12-25 11:20,63,0.66,27,38
2022-12-25 11:15,43,0.71,25,36
2022-12-25 11:15,58,0.63,29,36
2022-12-25 11:10,34,0.69,26,35
2022-12-25 11:10,50,0.58,31,40
2022-12-25 11:05,45,0.75,24,33
2022-12-25 11:05,41,0.62,29,39
2022-12-25 11:00,36,0.60,30,37
2022-12-25 11:00,48,0.57,31,40
2022-12-25 10:55,58,0.72,25,36
2022-12-25 10:55,51,0.63,29,39
2022-12-25 10:50,46,0.71,25,35
2022-12-25 10:50,55,0.67,27,37
2022-12-25 10:45,43,0.67,27,35
2022-12-25 10:45,46,0.60,30,38
2022-12-25 10:40,48,0.70,26,33
2022-12-25 10:40,58,0.63,28,36
2022-12-25 10:35,35,0.69,26,34
2022-12-25 10:35,51,0.58,31,38
2022-12-25 10:30,44,0.67,27,38
2022-12-25 10:30,51,0.62,29,41
2022-12-25 10:25,53,0.79,23,31
2022-12-25 10:25,58,0.62,29,40
2022-12-25 10:20,38,0.63,29,37
2022-12-25 10:20,42,0.62,29,39
2022-12-25 10:15,41,0.69,26,35
2022-12-25 10:15,58,0.59,30,37
2022-12-25 10:10,41,0.63,29,39
2022-12-25 10:10,45,0.57,32,40
2022-12-25 10:05,52,0.67,27,35
2022-12-25 10:05,60,0.68,26,37
2022-12-25 10:00,53,0.63,29,36
2022-12-25 10:00,65,0.59,31,37
2022-12-25 09:55,39,0.69,26,33
2022-12-25 09:55,53,0.60,30,40
2022-12-25 09:50,40,0.70,26,33
2022-12-25 09:50,49,0.58,31,39
2022-12-25 09:45,34,0.66,27,34
2022-12-25 09:45,49,0.65,28,39
2022-12-25 09:40,38,0.61,30,39
2022-12-25 09:40,43,0.55,33,38
2022-12-25 09:35,22,0.72,25,33
2022-12-25 09:35,41,0.59,31,41
2022-12-25 09:30,35,0.58,31,40
2022-12-25 09:30,49,0.54,33,42
2022-12-25 09:25,38,0.64,28,35
2022-12-25 09:25,47,0.61,30,36
2022-12-25 09:20,25,0.60,30,35
2022-12-25 09:20,46,0.55,33,38
2022-12-25 09:15,24,0.64,28,37
2022-12-25 09:15,36,0.56,32,40
2022-12-25 09:10,26,0.78,23,33
2022-12-25 09:10,41,0.58,31,39
2022-12-25 09:05,32,0.64,28,33
2022-12-25 09:05,42,0.52,35,40
2022-12-25 09:00,32,0.55,33,39
2022-12-25 09:00,39,0.52,35,39
2022-12-25 08:55,26,0.65,28,37
2022-12-25 08:55,43,0.56,32,40
2022-12-25 08:50,34,0.58,31,41
2022-12-25 08:50,38,0.54,33,39
