Время,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2022-12-25 01:20,2,0.28,64,85
2022-12-25 01:15,6,1.00,18,33
2022-12-25 01:15,7,0.29,62,79
2022-12-25 01:10,16,0.62,29,46
2022-12-25 01:10,8,0.25,71,83
2022-12-25 01:05,8,1.57,11,22
2022-12-25 01:05,2,0.30,59,60
2022-12-25 01:00,20,0.78,23,46
2022-12-25 01:00,10,0.30,60,67
2022-12-25 00:55,9,0.87,21,26
2022-12-25 00:55,5,0.28,64,80
2022-12-25 00:50,18,1.45,12,25
2022-12-25 00:50,6,0.25,72,87
2022-12-25 00:45,8,0.38,47,82
2022-12-25 00:45,3,0.25,73,77
2022-12-25 00:40,11,0.73,25,43
2022-12-25 00:40,7,0.27,66,87
2022-12-25 00:35,6,0.68,27,37
2022-12-25 00:35,8,0.28,65,76
2022-12-25 00:30,10,0.73,25,48
2022-12-25 00:30,7,0.31,59,72
2022-12-25 00:25,8,0.87,21,40
2022-12-25 00:25,7,0.25,73,90
2022-12-25 00:20,16,0.82,22,29
2022-12-25 00:20,10,0.31,57,72
2022-12-25 00:15,15,1.11,16,33
2022-12-25 00:15,5,0.32,57,60
2022-12-25 00:10,20,1.02,18,21
2022-12-25 00:10,8,0.30,61,71
2022-12-25 00:05,10,0.89,20,33
2022-12-25 00:05,4,0.29,62,75
2022-12-25 00:00,14,0.72,25,42
2022-12-25 00:00,9,0.27,67,79
2022-12-24 23:55,18,0.89,20,35
2022-12-24 23:55,12,0.29,62,73
2022-12-24 23:50,11,1.33,14,26
2022-12-24 23:50,6,0.27,66,86
2022-12-24 23:45,16,0.73,25,31
2022-12-24 23:45,10,0.30,60,75
2022-12-24 23:40,13,0.55,33,42
2022-12-24 23:40,10,0.29,61,72
2022-12-24 23:35,12,1.18,15,23
2022-12-24 23:35,12,0.26,70,83
2022-12-24 23:30,6,0.62,29,35
2022-12-24 23:30,10,0.23,78,102
2022-12-24 23:25,13,1.05,17,30
2022-12-24 23:25,10,0.29,62,73
2022-12-24 23:20,13,0.60,30,44
2022-12-24 23:20,7,0.28,65,82
2022-12-24 23:15,14,0.72,25,40
2022-12-24 23:15,12,0.28,64,79
2022-12-24 23:10,10,0.92,20,39
2022-12-24 23:10,9,0.26,70,88
2022-12-24 23:05,18,0.62,29,45
2022-12-24 23:05,5,0.26,69,78
2022-12-24 23:00,15,0.99,18,33
2022-12-24 23:00,10,0.27,66,80
2022-12-24 22:55,27,0.73,25,34
2022-12-24 22:55,5,0.26,70,86
2022-12-24 22:50,29,1.00,18,31
2022-12-24 22:50,15,0.26,70,90
2022-12-24 22:45,15,0.54,33,50
2022-12-24 22:45,8,0.24,75,97
2022-12-24 22:40,19,0.56,32,45
2022-12-24 22:40,9,0.31,57,74
2022-12-24 22:35,23,0.79,23,39
2022-12-24 22:35,24,0.30,59,70
2022-12-24 22:30,14,0.62,29,44
2022-12-24 22:30,20,0.28,64,85
2022-12-24 22:25,14,0.90,20,38
2022-12-24 22:25,7,0.27,67,85
2022-12-24 22:20,25,0.61,29,44
2022-12-24 22:20,16,0.31,59,76
2022-12-24 22:15,23,0.61,29,50
2022-12-24 22:15,17,0.30,60,69
2022-12-24 22:10,37,0.58,31,44
2022-12-24 22:10,15,0.27,68,76
2022-12-24 22:05,26,0.72,25,36
2022-12-24 22:05,16,0.30,59,79
2022-12-24 22:00,33,0.54,33,49
2022-12-24 22:00,11,0.27,68,84
2022-12-24 21:55,20,0.84,22,34
2022-12-24 21:55,8,0.22,84,105
2022-12-24 21:50,28,0.74,24,39
2022-12-24 21:50,17,0.32,56,63
2022-12-24 21:45,29,1.01,18,27
2022-12-24 21:45,11,0.28,65,81
2022-12-24 21:40,25,0.69,26,36
2022-12-24 21:40,10,0.28,64,77
2022-12-24 21:35,33,0.75,24,35
2022-12-24 21:35,12,0.26,68,87
2022-12-24 21:30,30,0.62,29,41
2022-12-24 21:30,16,0.30,61,70
2022-12-24 21:25,23,0.61,30,45
2022-12-24 21:25,13,0.27,67,83
2022-12-24 21:20,17,0.90,20,33
2022-12-24 21:20,20,0.28,64,81
2022-12-24 21:15,32,0.65,27,40
2022-12-24 21:15,14,0.26,70,89
2022-12-24 21:10,20,0.68,26,42
2022-12-24 21:10,15,0.31,58,78
2022-12-24 21:05,36,0.69,26,38
2022-12-24 21:05,21,0.32,56,65
2022-12-24 21:00,34,0.68,27,40
2022-12-24 21:00,21,0.30,61,72
2022-12-24 20:55,21,0.80,23,31
2022-12-24 20:55,21,0.30,60,73
2022-12-24 20:50,25,0.81,22,41
2022-12-24 20:50,15,0.25,71,90
2022-12-24 20:45,18,0.64,28,42
2022-12-24 20:45,21,0.31,58,75
2022-12-24 20:40,33,0.77,23,38
2022-12-24 20:40,17,0.29,62,70
2022-12-24 20:35,27,0.79,23,36
2022-12-24 20:35,22,0.31,59,74
2022-12-24 20:30,31,0.60,30,44
2022-12-24 20:30,27,0.29,61,72
2022-12-24 20:25,39,0.68,27,38
2022-12-24 20:25,21,0.27,65,87
2022-12-24 20:20,26,0.66,27,41
2022-12-24 20:20,26,0.29,62,74
2022-12-24 20:15,27,0.88,21,34
2022-12-24 20:15,24,0.28,65,81
2022-12-24 20:10,25,0.61,30,48
2022-12-24 20:10,22,0.29,62,75
2022-12-24 20:05,22,1.08,17,28
2022-12-24 20:05,29,0.32,56,65
2022-12-24 20:00,26,0.66,27,45
2022-12-24 20:00,29,0.32,57,66
2022-12-24 19:55,29,0.72,25,39
2022-12-24 19:55,24,0.29,62,75
2022-12-24 19:50,45,0.76,24,31
2022-12-24 19:50,19,0.32,55,73
2022-12-24 19:45,43,0.82,22,33
2022-12-24 19:45,27,0.29,63,75
2022-12-24 19:40,38,0.87,21,34
2022-12-24 19:40,25,0.30,60,71
2022-12-24 19:35,41,0.69,26,38
2022-12-24 19:35,28,0.27,66,86
2022-12-24 19:30,42,1.14,16,26
2022-12-24 19:30,19,0.30,61,73
2022-12-24 19:25,46,0.79,23,31
2022-12-24 19:25,23,0.29,63,79
2022-12-24 19:20,49,0.70,26,35
2022-12-24 19:20,34,0.31,59,70
2022-12-24 19:15,38,0.86,21,28
2022-12-24 19:15,28,0.31,57,66
2022-12-24 19:10,45,0.61,30,37
2022-12-24 19:10,16,0.29,63,78
2022-12-24 19:05,39,0.65,27,42
2022-12-24 19:05,29,0.28,63,74
2022-12-24 19:00,30,0.70,26,34
2022-12-24 19:00,27,0.31,59,72
2022-12-24 18:55,31,0.80,22,33
2022-12-24 18:55,26,0.29,62,80
2022-12-24 18:50,42,0.74,24,33
2022-12-24 18:50,17,0.33,54,64
2022-12-24 18:45,31,0.76,24,36
2022-12-24 18:45,32,0.29,62,74
2022-12-24 18:40,49,0.70,26,37
2022-12-24 18:40,27,0.30,59,71
2022-12-24 18:35,121,0.79,23,34
2022-12-24 18:35,26,0.30,60,70
2022-12-24 18:30,47,0.75,24,29
2022-12-24 18:30,34,0.28,64,74
2022-12-24 18:25,49,0.81,22,26
2022-12-24 18:25,22,0.30,61,74
2022-12-24 18:20,41,0.73,25,31
2022-12-24 18:20,27,0.33,54,60
2022-12-24 18:15,39,1.11,16,25
2022-12-24 18:15,24,0.31,59,73
2022-12-24 18:10,36,0.72,25,36
2022-12-24 18:10,39,0.30,60,73
2022-12-24 18:05,47,0.69,26,33
2022-12-24 18:05,31,0.31,57,63
2022-12-24 18:00,31,0.64,28,39
2022-12-24 18:00,35,0.30,60,68
2022-12-24 17:55,39,0.74,24,34
2022-12-24 17:55,21,0.32,56,65
2022-12-24 17:50,47,0.75,24,34
2022-12-24 17:50,22,0.29,63,78
2022-12-24 17:45,45,0.64,28,38
2022-12-24 17:45,20,0.32,57,66
2022-12-24 17:40,38,0.93,19,30
2022-12-24 17:40,20,0.29,62,76
2022-12-24 17:35,46,0.60,30,47
2022-12-24 17:35,31,0.34,54,61
2022-12-24 17:30,47,0.76,24,33
2022-12-24 17:30,33,0.32,56,68
2022-12-24 17:25,51,0.71,25,34
2022-12-24 17:25,36,0.31,58,68
2022-12-24 17:20,35,0.75,24,35
2022-12-24 17:20,34,0.29,63,72
2022-12-24 17:15,49,0.79,23,31
2022-12-24 17:15,23,0.31,58,65
2022-12-24 17:10,37,0.75,24,36
2022-12-24 17:10,31,0.29,61,73
2022-12-24 17:05,45,0.74,24,36
2022-12-24 17:05,26,0.34,53,58
2022-12-24 17:00,85,0.87,21,28
2022-12-24 17:00,48,0.34,53,60
2022-12-24 16:55,79,0.80,22,32
2022-12-24 16:55,20,0.31,58,73
2022-12-24 16:50,52,0.82,22,31
2022-12-24 16:50,30,0.32,57,65
2022-12-24 16:45,51,0.75,24,33
2022-12-24 16:45,45,0.30,60,67
2022-12-24 16:40,48,0.67,27,37
2022-12-24 16:40,30,0.30,60,70
2022-12-24 16:35,41,0.72,25,35
2022-12-24 16:35,20,0.29,63,77
2022-12-24 16:30,46,0.74,24,34
2022-12-24 16:30,17,0.30,59,73
2022-12-24 16:25,52,0.96,19,25
2022-12-24 16:25,27,0.30,60,68
2022-12-24 16:20,49,0.69,26,37
2022-12-24 16:20,14,0.30,60,73
2022-12-24 16:15,43,0.72,25,37
2022-12-24 16:15,24,0.29,61,71
2022-12-24 16:10,46,0.95,19,29
2022-12-24 16:10,21,0.29,61,73
2022-12-24 16:05,40,0.72,25,34
2022-12-24 16:05,27,0.28,65,78
2022-12-24 16:00,50,0.65,28,37
2022-12-24 16:00,23,0.31,58,69
2022-12-24 15:55,36,0.70,26,37
2022-12-24 15:55,43,0.32,57,64
2022-12-24 15:50,52,0.76,24,33
2022-12-24 15:50,46,0.30,60,71
2022-12-24 15:45,52,0.80,22,34
2022-12-24 15:45,42,0.32,56,66
2022-12-24 15:40,37,0.66,27,38
2022-12-24 15:40,39,0.31,58,73
2022-12-24 15:35,56,0.68,26,38
2022-12-24 15:35,40,0.33,55,68
2022-12-24 15:30,50,0.82,22,32
2022-12-24 15:30,29,0.32,56,66
2022-12-24 15:25,43,0.74,24,34
2022-12-24 15:25,26,0.29,61,73
2022-12-24 15:20,48,0.85,21,31
2022-12-24 15:20,26,0.30,60,70
2022-12-24 15:15,51,0.75,24,34
2022-12-24 15:15,25,0.28,63,79
2022-12-24 15:10,53,0.78,23,32
2022-12-24 15:10,31,0.31,58,72
2022-12-24 15:05,49,0.83,22,27
2022-12-24 15:05,23,0.33,55,66
2022-12-24 15:00,41,0.77,23,37
2022-12-24 15:00,30,0.34,54,61
2022-12-24 14:55,41,0.72,25,35
2022-12-24 14:55,38,0.31,58,70
2022-12-24 14:50,41,0.64,28,37
2022-12-24 14:50,38,0.34,53,64
2022-12-24 14:45,38,0.81,22,30
2022-12-24 14:45,34,0.32,55,62
2022-12-24 14:40,53,0.73,25,30
2022-12-24 14:40,39,0.30,60,67
2022-12-24 14:35,48,0.78,23,33
2022-12-24 14:35,44,0.31,58,70
2022-12-24 14:30,57,0.73,25,36
2022-12-24 14:30,41,0.32,57,68
2022-12-24 14:25,45,0.67,27,36
2022-12-24 14:25,46,0.33,55,62
2022-12-24 14:20,47,0.70,26,33
2022-12-24 14:20,31,0.29,62,75
2022-12-24 14:15,34,1.00,18,29
2022-12-24 14:15,39,0.31,58,71
2022-12-24 14:10,46,0.75,24,32
2022-12-24 14:10,39,0.34,53,63
2022-12-24 14:05,45,0.70,26,36
2022-12-24 14:05,30,0.32,55,63
2022-12-24 14:00,46,0.69,26,40
2022-12-24 14:00,19,0.29,61,70
2022-12-24 13:55,60,0.69,26,34
2022-12-24 13:55,22,0.27,67,79
2022-12-24 13:50,51,0.65,28,39
2022-12-24 13:50,25,0.30,59,68
2022-12-24 13:45,44,0.65,28,37
2022-12-24 13:45,29,0.31,57,65
2022-12-24 13:40,41,0.73,25,36
2022-12-24 13:40,26,0.29,61,70
2022-12-24 13:35,46,0.65,28,36
2022-12-24 13:35,29,0.30,61,75
2022-12-24 13:30,49,0.95,19,28
2022-12-24 13:30,37,0.33,55,64
2022-12-24 13:25,55,0.80,23,32
2022-12-24 13:25,37,0.34,52,62
2022-12-24 13:20,60,0.66,27,40
2022-12-24 13:20,40,0.36,50,67
2022-12-24 13:15,51,0.81,22,29
2022-12-24 13:15,50,0.34,52,61
2022-12-24 13:10,48,0.70,26,35
2022-12-24 13:10,51,0.39,46,61
2022-12-24 13:05,25,0.96,19,29
2022-12-24 13:05,24,0.33,54,65
2022-12-24 13:00,44,0.70,26,33
2022-12-24 13:00,36,0.32,57,63
2022-12-24 12:55,52,0.78,23,34
2022-12-24 12:55,28,0.27,66,82
2022-12-24 12:50,45,0.71,25,37
2022-12-24 12:50,29,0.30,60,71
2022-12-24 12:45,45,0.73,25,36
2022-12-24 12:45,28,0.30,59,73
2022-12-24 12:40,50,0.79,23,34
2022-12-24 12:40,30,0.30,60,72
2022-12-24 12:35,50,0.70,26,37
2022-12-24 12:35,34,0.30,59,71
2022-12-24 12:30,43,0.69,26,35
2022-12-24 12:30,36,0.29,62,71
2022-12-24 12:25,38,0.80,22,33
2022-12-24 12:25,30,0.30,60,73
2022-12-24 12:20,47,0.68,26,38
2022-12-24 12:20,29,0.30,59,67
2022-12-24 12:15,49,0.73,25,35
2022-12-24 12:15,27,0.28,64,75
2022-12-24 12:10,49,0.72,25,35
2022-12-24 12:10,24,0.29,62,77
2022-12-24 12:05,35,0.88,21,32
2022-12-24 12:05,27,0.29,63,81
2022-12-24 12:00,45,0.67,27,36
2022-12-24 12:00,35,0.31,59,70
2022-12-24 11:55,46,0.79,23,32
2022-12-24 11:55,23,0.28,65,76
2022-12-24 11:50,37,0.76,24,39
2022-12-24 11:50,38,0.31,58,71
2022-12-24 11:45,37,0.71,25,36
2022-12-24 11:45,54,0.34,53,60
2022-12-24 11:40,39,0.58,31,43
2022-12-24 11:40,36,0.30,60,69
2022-12-24 11:35,40,0.80,23,34
2022-12-24 11:35,40,0.30,60,69
2022-12-24 11:30,49,0.62,29,41
2022-12-24 11:30,28,0.28,63,76
2022-12-24 11:25,32,0.63,29,44
2022-12-24 11:25,20,0.31,58,71
2022-12-24 11:20,34,0.80,22,36
2022-12-24 11:20,32,0.30,60,68
2022-12-24 11:15,35,0.58,31,46
2022-12-24 11:15,25,0.28,64,76
2022-12-24 11:10,35,0.97,19,30
2022-12-24 11:10,30,0.29,61,73
2022-12-24 11:05,41,0.75,24,37
2022-12-24 11:05,44,0.29,63,76
2022-12-24 11:00,47,0.85,21,31
2022-12-24 11:00,29,0.28,63,76
2022-12-24 10:55,45,0.70,26,41
2022-12-24 10:55,33,0.30,60,72
2022-12-24 10:50,38,0.74,24,37
2022-12-24 10:50,41,0.32,56,62
2022-12-24 10:45,34,0.87,21,33
2022-12-24 10:45,32,0.29,61,73
2022-12-24 10:40,38,0.71,25,38
2022-12-24 10:40,40,0.30,61,73
2022-12-24 10:35,34,0.65,28,41
2022-12-24 10:35,39,0.29,63,73
2022-12-24 10:30,47,0.71,25,36
2022-12-24 10:30,31,0.30,60,74
2022-12-24 10:25,57,0.76,24,32
2022-12-24 10:25,34,0.30,60,73
2022-12-24 10:20,39,0.79,23,35
2022-12-24 10:20,35,0.30,59,70
2022-12-24 10:15,46,0.75,24,34
2022-12-24 10:15,20,0.27,66,82
2022-12-24 10:10,32,0.63,29,39
2022-12-24 10:10,27,0.31,58,68
2022-12-24 10:05,38,0.82,22,32
2022-12-24 10:05,23,0.25,72,87
2022-12-24 10:00,39,0.78,23,34
2022-12-24 10:00,26,0.30,59,69
2022-12-24 09:55,50,0.74,24,35
2022-12-24 09:55,34,0.29,61,68
2022-12-24 09:50,38,0.74,24,33
2022-12-24 09:50,35,0.27,67,83
2022-12-24 09:45,47,0.77,23,34
2022-12-24 09:45,28,0.30,59,69
2022-12-24 09:40,37,0.79,23,31
2022-12-24 09:40,35,0.30,61,75
2022-12-24 09:35,27,0.77,23,34
2022-12-24 09:35,26,0.28,64,75
2022-12-24 09:30,27,0.74,24,40
2022-12-24 09:30,29,0.28,64,75
2022-12-24 09:25,34,0.93,19,28
2022-12-24 09:25,25,0.33,55,67
2022-12-24 09:20,34,0.79,23,38
2022-12-24 09:20,25,0.28,64,81
2022-12-24 09:15,22,0.79,23,33
2022-12-24 09:15,22,0.29,63,73
2022-12-24 09:10,28,0.64,28,43
2022-12-24 09:10,24,0.27,66,78
2022-12-24 09:05,30,0.73,25,34
2022-12-24 09:05,19,0.27,66,82
2022-12-24 09:00,36,0.84,21,33
2022-12-24 09:00,24,0.31,58,67
2022-12-24 08:55,20,1.11,16,29
2022-12-24 08:55,26,0.29,62,78
2022-12-24 08:50,37,0.70,26,36
2022-12-24 08:50,21,0.30,60,72
2022-12-24 08:45,31,0.92,19,28
2022-12-24 08:45,34,0.30,60,74
2022-12-24 08:40,29,0.66,27,42
2022-12-24 08:40,25,0.33,55,65
2022-12-24 08:35,20,0.78,23,36
2022-12-24 08:35,20,0.29,63,76
2022-12-24 08:30,22,0.64,28,46
2022-12-24 08:30,16,0.27,67,78
2022-12-24 08:25,21,0.99,18,31
2022-12-24 08:25,22,0.27,66,79
2022-12-24 08:20,14,1.12,16,33
2022-12-24 08:20,16,0.30,61,72
2022-12-24 08:15,20,0.92,19,28
2022-12-24 08:15,20,0.25,71,89
2022-12-24 08:10,18,0.82,22,35
2022-12-24 08:10,19,0.32,57,65
2022-12-24 08:05,16,0.86,21,35
2022-12-24 08:05,19,0.30,61,73
2022-12-24 08:00,19,0.59,30,47
2022-12-24 08:00,10,0.30,60,76
2022-12-24 07:55,15,0.99,18,29
2022-12-24 07:55,26,0.27,66,84
2022-12-24 07:50,24,0.67,27,41
2022-12-24 07:50,8,0.30,61,75
2022-12-24 07:45,23,1.11,16,26
2022-12-24 07:45,19,0.28,65,77
2022-12-24 07:40,11,0.63,28,43
2022-12-24 07:40,17,0.27,67,87
2022-12-24 07:35,14,1.17,15,29
2022-12-24 07:35,10,0.29,62,77
2022-12-24 07:30,18,0.52,34,45
2022-12-24 07:30,12,0.26,68,92
2022-12-24 07:25,12,0.60,30,49
2022-12-24 07:25,11,0.24,76,101
2022-12-24 07:20,4,0.46,40,40
2022-12-24 07:20,10,0.32,55,60
2022-12-24 07:15,12,0.66,27,41
2022-12-24 07:15,13,0.26,68,76
2022-12-24 07:10,7,0.69,26,49
2022-12-24 07:10,16,0.28,64,79
2022-12-24 07:05,11,0.93,19,36
2022-12-24 07:05,14,0.27,67,81
2022-12-24 07:00,15,0.77,23,34
2022-12-24 07:00,19,0.25,71,85
2022-12-24 06:55,19,1.46,12,24
2022-12-24 06:55,10,0.28,63,76
2022-12-24 06:50,6,0.95,19,32
2022-12-24 06:50,10,0.27,67,87
2022-12-24 06:45,7,0.66,27,31
2022-12-24 06:45,11,0.30,61,75
2022-12-24 06:40,6,0.84,21,29
2022-12-24 06:40,10,0.27,66,87
2022-12-24 06:35,9,0.82,22,27
2022-12-24 06:35,14,0.24,76,99
2022-12-24 06:30,9,1.06,17,33
2022-12-24 06:30,9,0.25,71,84
2022-12-24 06:25,6,0.73,25,41
2022-12-24 06:25,11,0.28,64,83
2022-12-24 06:20,1,0.00,0,0
2022-12-24 06:20,4,0.26,69,87
2022-12-24 06:15,8,0.54,33,63
2022-12-24 06:15,4,0.28,65,86
2022-12-24 06:10,6,1.26,14,26
2022-12-24 06:10,7,0.24,74,88
2022-12-24 06:05,5,0.00,0,0
2022-12-24 06:05,6,0.29,61,73
2022-12-24 06:00,1,0.90,20,20
2022-12-24 06:00,3,0.17,108,108
2022-12-24 05:55,4,0.97,19,36
2022-12-24 05:55,3,0.36,50,51
2022-12-24 05:50,3,3.73,5,10
2022-12-24 05:50,3,0.26,70,81
2022-12-24 05:45,2,0.76,24,24
2022-12-24 05:45,4,0.24,75,106
2022-12-24 05:40,2,1.70,11,11
2022-12-24 05:40,3,0.27,68,88
2022-12-24 05:35,7,0.59,30,47
2022-12-24 05:35,1,0.00,0,0
2022-12-24 05:30,3,0.00,0,0
2022-12-24 05:30,2,0.22,82,94
2022-12-24 05:25,4,0.74,24,34
2022-12-24 05:25,3,0.16,111,0
2022-12-24 05:20,1,0.70,26,26
2022-12-24 05:20,7,0.29,63,81
2022-12-24 05:15,4,0.42,43,43
2022-12-24 05:15,4,0.24,74,87
2022-12-24 05:10,8,0.65,27,39
2022-12-24 05:10,3,0.26,69,81
2022-12-24 05:05,5,0.98,18,34
2022-12-24 05:05,3,0.23,79,108
2022-12-24 05:00,4,0.63,28,37
2022-12-24 05:00,2,0.27,66,68
2022-12-24 04:55,1,0.90,20,20
2022-12-24 04:55,4,0.27,66,91
2022-12-24 04:50,5,0.40,45,45
2022-12-24 04:50,0,0.00,0,0
2022-12-24 04:45,4,0.80,22,22
2022-12-24 04:45,2,0.18,99,112
2022-12-24 04:40,0,0.00,0,0
2022-12-24 04:40,6,0.28,64,77
2022-12-24 04:35,2,1.85,10,10
2022-12-24 04:35,0,0.00,0,0
2022-12-24 04:30,1,0.68,27,44
2022-12-24 04:30,5,0.33,54,69
2022-12-24 04:25,5,1.17,15,15
2022-12-24 04:25,1,0.40,45,45
2022-12-24 04:20,1,0.93,19,19
2022-12-24 04:20,4,0.34,54,66
2022-12-24 04:15,3,0.44,41,47
2022-12-24 04:15,5,0.31,58,75
2022-12-24 04:10,7,0.83,22,25
2022-12-24 04:10,0,0.00,0,0
2022-12-24 04:05,5,0.26,68,68
2022-12-24 04:05,1,0.37,49,49
2022-12-24 04:00,7,0.43,42,58
2022-12-24 04:00,2,0.32,56,61
2022-12-24 03:55,7,2.13,8,19
2022-12-24 03:55,2,0.26,69,69
2022-12-24 03:50,3,0.23,77,77
2022-12-24 03:50,3,0.32,57,61
2022-12-24 03:45,2,0.57,31,31
2022-12-24 03:45,3,0.31,59,67
2022-12-24 03:40,7,0.79,23,36
2022-12-24 03:40,3,0.25,72,99
2022-12-24 03:35,3,0.94,19,23
2022-12-24 03:35,1,0.22,82,82
2022-12-24 03:30,2,1.36,13,24
2022-12-24 03:30,6,0.25,73,95
2022-12-24 03:25,9,0.74,24,44
2022-12-24 03:25,0,0.00,0,0
2022-12-24 03:20,4,0.87,21,39
2022-12-24 03:20,2,0.34,53,63
2022-12-24 03:15,2,0.74,24,24
2022-12-24 03:15,3,0.28,64,71
2022-12-24 03:10,7,0.53,34,52
2022-12-24 03:10,4,0.35,52,61
2022-12-24 03:05,5,0.72,25,43
2022-12-24 03:05,5,0.27,66,79
2022-12-24 03:00,12,0.75,24,39
2022-12-24 03:00,4,0.30,59,70
2022-12-24 02:55,6,1.44,12,24
2022-12-24 02:55,3,0.26,70,85
2022-12-24 02:50,6,0.61,30,72
2022-12-24 02:50,2,0.24,75,97
2022-12-24 02:45,6,0.93,19,32
2022-12-24 02:45,3,0.26,69,82
2022-12-24 02:40,5,1.56,12,26
2022-12-24 02:40,3,0.31,57,70
2022-12-24 02:35,9,1.53,12,21
2022-12-24 02:35,4,0.31,59,71
2022-12-24 02:30,7,1.09,17,31
2022-12-24 02:30,3,0.25,73,98
2022-12-24 02:25,7,0.89,20,32
2022-12-24 02:25,2,0.24,75,97
2022-12-24 02:20,3,0.77,23,32
2022-12-24 02:20,5,0.28,63,76
2022-12-24 02:15,8,0.92,20,37
2022-12-24 02:15,2,0.41,44,44
2022-12-24 02:10,3,0.53,34,49
2022-12-24 02:10,3,0.27,66,78
2022-12-24 02:05,6,0.65,28,56
2022-12-24 02:05,2,0.33,54,63
2022-12-24 02:00,8,0.50,36,46
2022-12-24 02:00,4,0.34,53,61
2022-12-24 01:55,7,1.03,17,28
2022-12-24 01:55,5,0.30,61,76
2022-12-24 01:50,9,0.87,21,33
2022-12-24 01:50,3,0.23,77,80
2022-12-24 01:45,10,0.71,25,33
2022-12-24 01:45,3,0.22,82,89
2022-12-24 01:40,4,1.10,16,16
2022-12-24 01:40,12,0.25,72,90
2022-12-24 01:35,7,0.87,21,35
2022-12-24 01:35,4,0.23,78,105
2022-12-24 01:30,5,0.45,40,50
2022-12-24 01:30,6,0.24,76,102
2022-12-24 01:25,10,1.13,16,25
2022-12-24 01:25,7,0.26,68,90
2022-12-24 01:20,7,1.22,15,29
2022-12-24 01:20,4,0.30,61,77
2022-12-24 01:15,2,7.75,2,2
2022-12-24 01:15,7,0.25,72,88
2022-12-24 01:10,12,0.77,23,47
2022-12-24 01:10,5,0.25,73,86
2022-12-24 01:05,13,1.54,12,21
2022-12-24 01:05,5,0.29,63,75
2022-12-24 01:00,10,0.64,28,42
2022-12-24 01:00,5,0.35,52,60
2022-12-24 00:55,12,0.72,25,38
2022-12-24 00:55,5,0.31,57,61
2022-12-24 00:50,10,0.76,24,47
2022-12-24 00:50,6,0.26,69,80
2022-12-24 00:45,11,0.83,22,31
2022-12-24 00:45,10,0.26,71,84
2022-12-24 00:40,17,0.84,21,40
2022-12-24 00:40,6,0.32,57,65
2022-12-24 00:35,9,0.74,24,40
2022-12-24 00:35,9,0.29,62,76
2022-12-24 00:30,16,1.60,11,25
2022-12-24 00:30,9,0.26,69,85
2022-12-24 00:25,10,0.63,28,49
2022-12-24 00:25,6,0.25,73,78
2022-12-24 00:20,10,1.28,14,29
2022-12-24 00:20,11,0.26,70,87
2022-12-24 00:15,21,0.77,23,40
2022-12-24 00:15,8,0.29,61,69
2022-12-24 00:10,9,0.92,20,33
2022-12-24 00:10,12,0.27,66,75
2022-12-24 00:05,7,0.60,30,42
2022-12-24 00:05,16,0.30,59,72
2022-12-24 00:00,15,0.74,24,37
2022-12-24 00:00,7,0.25,71,87
2022-12-23 23:55,12,0.59,30,44
2022-12-23 23:55,16,0.28,64,74
2022-12-23 23:50,9,0.50,36,57
2022-12-23 23:50,11,0.28,64,80
2022-12-23 23:45,21,0.79,23,38
2022-12-23 23:45,8,0.27,67,80
2022-12-23 23:40,17,0.65,28,42
2022-12-23 23:40,12,0.29,62,77
2022-12-23 23:35,8,0.44,41,41
2022-12-23 23:35,14,0.29,63,79
2022-12-23 23:30,16,0.91,20,30
2022-12-23 23:30,6,0.26,70,86
2022-12-23 23:25,11,0.54,33,56
2022-12-23 23:25,12,0.31,59,69
2022-12-23 23:20,18,1.09,16,27
2022-12-23 23:20,11,0.26,69,84
2022-12-23 23:15,17,0.60,30,47
2022-12-23 23:15,14,0.32,56,64
2022-12-23 23:10,25,0.84,21,34
2022-12-23 23:10,8,0.30,59,73
2022-12-23 23:05,19,0.69,26,43
2022-12-23 23:05,4,0.28,63,72
2022-12-23 23:00,17,0.58,31,42
2022-12-23 23:00,11,0.29,61,76
2022-12-23 22:55,18,0.63,28,43
2022-12-23 22:55,7,0.27,66,71
2022-12-23 22:50,20,0.92,20,38
2022-12-23 22:50,11,0.30,59,70
2022-12-23 22:45,20,0.76,24,35
2022-12-23 22:45,13,0.27,66,83
2022-12-23 22:40,18,0.74,24,39
2022-12-23 22:40,8,0.27,67,82
2022-12-23 22:35,29,0.67,27,40
2022-12-23 22:35,16,0.29,63,74
2022-12-23 22:30,17,1.00,18,32
2022-12-23 22:30,14,0.32,57,69
2022-12-23 22:25,23,0.67,27,37
2022-12-23 22:25,12,0.30,60,74
2022-12-23 22:20,24,0.84,21,34
2022-12-23 22:20,13,0.25,72,101
2022-12-23 22:15,23,0.69,26,40
2022-12-23 22:15,15,0.30,60,74
2022-12-23 22:10,35,0.64,28,46
2022-12-23 22:10,17,0.29,62,72
2022-12-23 22:05,26,0.82,22,35
2022-12-23 22:05,18,0.32,56,67
2022-12-23 22:00,22,0.69,26,45
2022-12-23 22:00,21,0.29,62,79
2022-12-23 21:55,36,0.71,25,33
2022-12-23 21:55,10,0.30,60,78
2022-12-23 21:50,93,0.70,26,38
2022-12-23 21:50,11,0.26,69,87
2022-12-23 21:45,39,0.74,24,37
2022-12-23 21:45,20,0.30,60,77
2022-12-23 21:40,35,0.92,20,30
