Время,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 06:00,29,16.05,41,51
2023-03-17 06:00,23,18.64,34,50
2023-03-17 05:55,21,24.45,35,43
2023-03-17 05:55,22,29.90,29,47
2023-03-17 05:50,24,34.84,35,55
2023-03-17 05:50,58,34.01,27,45
2023-03-17 05:45,35,16.68,39,43
2023-03-17 05:45,23,22.40,34,54
2023-03-17 05:40,61,16.59,36,42
2023-03-17 05:40,32,25.24,35,57
2023-03-17 05:35,24,32.84,34,45
2023-03-17 05:35,17,36.47,32,48
2023-03-17 05:30,36,17.46,47,76
2023-03-17 05:30,11,23.68,37,61
2023-03-17 05:25,8,3.88,30,43
2023-03-17 05:25,16,29.52,44,68
2023-03-17 05:20,45,21.11,30,39
2023-03-17 05:20,19,22.35,41,94
2023-03-17 05:15,28,21.56,37,43
2023-03-17 05:15,28,44.31,39,63
2023-03-17 05:10,12,22.64,41,62
2023-03-17 05:10,10,27.36,37,48
2023-03-17 05:05,11,12.64,40,55
2023-03-17 05:05,16,22.34,47,64
2023-03-17 05:00,11,4.83,47,53
2023-03-17 05:00,5,12.78,35,48
2023-03-17 04:55,3,1.69,33,43
2023-03-17 04:55,11,8.93,41,55
2023-03-17 04:50,6,14.76,28,41
2023-03-17 04:50,9,15.40,49,75
2023-03-17 04:45,5,6.25,60,94
2023-03-17 04:45,4,11.34,43,65
2023-03-17 04:40,12,14.10,36,43
2023-03-17 04:40,21,21.49,32,46
2023-03-17 04:35,45,29.95,33,42
2023-03-17 04:35,9,28.21,33,40
2023-03-17 04:30,4,1.85,43,70
2023-03-17 04:30,4,2.80,45,61
2023-03-17 04:25,30,11.31,38,50
2023-03-17 04:25,18,15.65,50,71
2023-03-17 04:20,9,13.90,31,53
2023-03-17 04:20,27,16.24,45,60
2023-03-17 04:15,3,10.58,26,31
2023-03-17 04:15,10,19.01,42,62
2023-03-17 04:10,4,2.04,50,70
2023-03-17 04:10,22,27.02,32,41
2023-03-17 04:05,5,3.70,35,50
2023-03-17 04:05,7,7.82,43,66
2023-03-17 04:00,8,9.88,34,45
2023-03-17 04:00,6,10.36,59,72
2023-03-17 03:55,5,2.69,44,71
2023-03-17 03:55,9,7.39,42,64
2023-03-17 03:50,8,1.31,56,79
2023-03-17 03:50,7,10.13,41,68
2023-03-17 03:45,20,19.83,41,61
2023-03-17 03:45,18,32.02,35,54
2023-03-17 03:40,10,22.75,27,40
2023-03-17 03:40,6,25.41,37,50
2023-03-17 03:35,4,1.84,41,54
2023-03-17 03:35,3,2.55,38,38
2023-03-17 03:30,6,19.94,32,43
2023-03-17 03:30,5,21.40,35,48
2023-03-17 03:25,12,15.89,33,38
2023-03-17 03:25,31,18.33,37,48
2023-03-17 03:20,1,0.37,40,40
2023-03-17 03:20,3,1.77,32,33
2023-03-17 03:15,7,12.08,38,49
2023-03-17 03:15,6,12.80,45,61
2023-03-17 03:10,5,5.46,38,51
2023-03-17 03:10,10,22.72,32,48
2023-03-17 03:05,5,1.06,39,43
2023-03-17 03:05,3,6.63,27,48
2023-03-17 03:00,5,4.46,46,64
2023-03-17 03:00,8,19.69,37,50
2023-03-17 02:55,10,3.10,33,38
2023-03-17 02:55,4,13.01,31,39
2023-03-17 02:50,11,14.37,33,36
2023-03-17 02:50,12,14.36,45,58
2023-03-17 02:45,4,1.66,40,45
2023-03-17 02:45,5,19.27,42,59
2023-03-17 02:40,5,10.57,27,27
2023-03-17 02:40,10,15.52,37,52
2023-03-17 02:35,4,2.24,37,52
2023-03-17 02:35,14,17.33,41,54
2023-03-17 02:30,0,1.35,0,0
2023-03-17 02:30,10,8.32,41,58
2023-03-17 02:25,23,14.02,40,53
2023-03-17 02:25,12,32.80,35,52
2023-03-17 02:20,24,14.91,48,51
2023-03-17 02:20,9,15.46,43,67
2023-03-17 02:15,5,2.14,41,41
2023-03-17 02:15,10,16.19,35,49
2023-03-17 02:10,5,2.12,0,0
2023-03-17 02:10,11,8.42,44,78
2023-03-17 02:05,57,14.70,41,41
2023-03-17 02:05,15,16.73,27,42
2023-03-17 02:00,17,12.75,40,40
2023-03-17 02:00,6,18.67,70,98
2023-03-17 01:55,6,2.81,37,37
2023-03-17 01:55,9,23.17,46,72
2023-03-17 01:50,3,1.69,0,0
2023-03-17 01:50,3,1.52,83,120
2023-03-17 01:45,4,11.45,3,3
2023-03-17 01:45,20,19.44,27,49
2023-03-17 01:40,18,8.37,40,69
2023-03-17 01:40,12,24.34,44,70
2023-03-17 01:35,7,12.03,48,66
2023-03-17 01:35,19,23.51,39,61
2023-03-17 01:30,7,6.08,29,37
2023-03-17 01:30,7,6.93,51,75
2023-03-17 01:25,12,15.56,21,44
2023-03-17 01:25,8,14.70,21,35
2023-03-17 01:20,22,22.20,29,29
2023-03-17 01:20,11,36.09,42,82
2023-03-17 01:15,40,23.40,0,0
2023-03-17 01:15,15,27.43,43,67
2023-03-17 01:10,17,18.49,26,26
2023-03-17 01:10,16,21.33,54,83
2023-03-17 01:05,12,31.14,30,42
2023-03-17 01:05,23,47.33,43,69
2023-03-17 01:00,8,6.91,34,37
2023-03-17 01:00,14,18.80,17,22
2023-03-17 00:55,30,24.39,41,60
2023-03-17 00:55,15,29.61,40,64
2023-03-17 00:50,41,28.23,64,70
2023-03-17 00:50,38,40.59,42,61
2023-03-17 00:45,13,9.86,33,33
2023-03-17 00:45,13,24.30,47,65
2023-03-17 00:40,30,28.32,0,0
2023-03-17 00:40,19,31.10,25,38
2023-03-17 00:35,19,22.86,37,37
2023-03-17 00:35,39,35.57,38,55
2023-03-17 00:30,23,21.01,36,44
2023-03-17 00:30,23,35.64,58,84
2023-03-17 00:25,36,25.90,34,34
2023-03-17 00:25,40,29.13,45,63
2023-03-17 00:20,47,37.70,0,0
2023-03-17 00:20,56,44.10,54,75
2023-03-17 00:15,47,29.19,0,0
2023-03-17 00:15,54,43.42,46,59
2023-03-17 00:10,18,28.61,42,74
2023-03-17 00:10,23,42.32,48,71
2023-03-17 00:05,16,13.65,38,50
2023-03-17 00:05,27,23.90,44,60
2023-03-17 00:00,63,25.25,38,53
2023-03-17 00:00,98,41.70,50,77
2023-03-16 23:55,19,21.73,43,75
2023-03-16 23:55,16,20.86,57,71
2023-03-16 23:50,42,31.88,70,0
2023-03-16 23:50,27,26.25,49,71
2023-03-16 23:45,34,32.11,46,66
2023-03-16 23:45,40,36.81,45,62
2023-03-16 23:40,18,16.61,69,81
2023-03-16 23:40,32,20.63,61,78
2023-03-16 23:35,38,14.64,56,72
2023-03-16 23:35,60,25.41,54,62
2023-03-16 23:30,67,38.89,47,59
2023-03-16 23:30,29,41.37,47,69
2023-03-16 23:25,47,25.39,51,70
2023-03-16 23:25,28,20.94,50,68
2023-03-16 23:20,40,22.23,45,62
2023-03-16 23:20,44,33.25,45,62
2023-03-16 23:15,65,25.95,42,63
2023-03-16 23:15,51,30.83,50,69
2023-03-16 23:10,31,16.83,52,65
2023-03-16 23:10,35,32.17,46,61
2023-03-16 23:05,37,16.96,43,52
2023-03-16 23:05,33,23.58,37,49
2023-03-16 23:00,58,21.78,39,55
2023-03-16 23:00,52,31.79,43,58
2023-03-16 22:55,45,32.06,51,55
2023-03-16 22:55,53,37.50,42,61
2023-03-16 22:50,47,36.39,41,63
2023-03-16 22:50,40,39.02,36,55
2023-03-16 22:45,42,25.99,39,50
2023-03-16 22:45,41,31.01,34,47
2023-03-16 22:40,64,47.87,40,56
2023-03-16 22:40,44,50.29,40,58
2023-03-16 22:35,56,44.45,55,70
2023-03-16 22:35,65,45.92,37,54
2023-03-16 22:30,96,42.57,41,62
2023-03-16 22:30,68,44.85,46,67
2023-03-16 22:25,57,45.41,51,73
2023-03-16 22:25,37,51.73,43,62
2023-03-16 22:20,84,28.61,50,62
2023-03-16 22:20,40,33.73,60,67
2023-03-16 22:15,60,19.98,49,62
2023-03-16 22:15,42,18.29,50,63
2023-03-16 22:10,70,52.54,31,43
2023-03-16 22:10,76,62.49,23,33
2023-03-16 22:05,73,25.40,44,57
2023-03-16 22:05,52,47.18,43,64
2023-03-16 22:00,65,35.30,44,57
2023-03-16 22:00,53,35.11,48,57
2023-03-16 21:55,72,29.40,38,49
2023-03-16 21:55,62,33.20,33,42
2023-03-16 21:50,104,41.24,37,49
2023-03-16 21:50,45,56.93,32,47
2023-03-16 21:45,110,50.04,46,64
2023-03-16 21:45,73,57.08,42,59
2023-03-16 21:40,128,61.59,30,35
2023-03-16 21:40,76,67.59,31,39
2023-03-16 21:35,71,56.00,48,64
2023-03-16 21:35,70,58.65,49,68
2023-03-16 21:30,67,39.44,39,58
2023-03-16 21:30,57,54.06,48,67
2023-03-16 21:25,119,45.53,36,46
2023-03-16 21:25,75,54.58,34,46
2023-03-16 21:20,99,40.60,43,56
2023-03-16 21:20,81,64.05,39,53
2023-03-16 21:15,75,30.61,36,47
2023-03-16 21:15,85,40.68,40,50
2023-03-16 21:10,71,52.45,35,48
2023-03-16 21:10,56,57.84,33,45
2023-03-16 21:05,58,38.48,34,53
2023-03-16 21:05,42,61.63,44,64
2023-03-16 21:00,75,65.23,45,61
2023-03-16 21:00,59,55.41,38,53
2023-03-16 20:55,45,25.74,31,41
2023-03-16 20:55,22,27.02,26,39
2023-03-16 20:50,26,9.19,50,64
2023-03-16 20:50,27,11.85,59,72
2023-03-16 20:45,69,33.73,36,44
2023-03-16 20:45,58,35.82,33,46
2023-03-16 20:40,120,59.92,24,26
2023-03-16 20:40,124,79.29,25,31
2023-03-16 20:35,91,77.02,27,35
2023-03-16 20:35,84,82.17,23,26
2023-03-16 20:30,44,21.27,22,29
2023-03-16 20:30,10,23.91,29,34
2023-03-16 20:25,94,84.07,15,15
2023-03-16 20:25,67,91.82,14,25
2023-03-16 20:20,117,88.93,15,21
2023-03-16 20:20,76,92.36,8,8
2023-03-16 20:15,32,30.79,0,0
2023-03-16 20:15,27,32.12,19,23
2023-03-16 20:10,87,71.37,24,37
2023-03-16 20:10,92,90.69,19,24
2023-03-16 20:05,99,64.14,27,30
2023-03-16 20:05,62,88.27,17,19
2023-03-16 20:00,142,82.31,25,27
2023-03-16 20:00,95,87.70,17,27
2023-03-16 19:55,4,5.06,0,0
2023-03-16 19:55,0,5.06,0,0
2023-03-16 19:50,179,82.00,34,69
2023-03-16 19:50,63,79.47,15,18
2023-03-16 19:45,137,75.73,18,20
2023-03-16 19:45,74,75.98,0,0
2023-03-16 19:40,175,88.45,16,24
2023-03-16 19:40,105,91.76,9,20
2023-03-16 19:35,119,87.69,0,0
2023-03-16 19:35,49,93.87,11,11
2023-03-16 19:30,51,55.06,2,2
2023-03-16 19:30,60,63.63,13,16
2023-03-16 19:25,135,85.77,8,8
2023-03-16 19:25,54,91.25,7,7
2023-03-16 19:20,142,85.73,0,0
2023-03-16 19:20,117,89.29,16,20
2023-03-16 19:15,31,49.50,0,0
2023-03-16 19:15,17,52.63,24,24
2023-03-16 19:10,153,84.41,26,28
2023-03-16 19:10,58,73.39,19,25
2023-03-16 19:05,213,85.99,26,43
2023-03-16 19:05,124,81.19,17,22
2023-03-16 19:00,105,38.92,80,80
2023-03-16 19:00,41,53.89,62,0
2023-03-16 18:55,77,77.25,13,13
2023-03-16 18:55,69,83.51,17,26
2023-03-16 18:50,119,82.56,23,34
2023-03-16 18:50,79,88.31,21,30
2023-03-16 18:45,25,21.70,19,19
2023-03-16 18:45,20,24.78,23,23
2023-03-16 18:40,107,74.26,24,35
2023-03-16 18:40,70,63.86,31,41
2023-03-16 18:35,113,85.19,21,31
2023-03-16 18:35,71,87.99,24,31
2023-03-16 18:30,29,10.62,0,0
2023-03-16 18:30,9,10.49,16,29
2023-03-16 18:25,83,77.04,32,40
2023-03-16 18:25,73,77.17,25,35
2023-03-16 18:20,75,47.26,41,52
2023-03-16 18:20,53,53.99,32,47
2023-03-16 18:15,31,12.61,54,64
2023-03-16 18:15,39,31.60,54,67
2023-03-16 18:10,48,32.07,38,49
2023-03-16 18:10,50,43.74,30,41
2023-03-16 18:05,62,64.73,31,41
2023-03-16 18:05,64,74.85,33,42
2023-03-16 18:00,33,21.78,11,24
2023-03-16 18:00,38,41.80,18,24
2023-03-16 17:55,0,4.47,0,0
2023-03-16 17:55,0,4.47,0,0
2023-03-16 17:50,100,81.04,22,33
2023-03-16 17:50,62,88.43,19,28
2023-03-16 17:45,6,13.51,0,0
2023-03-16 17:45,0,13.93,0,0
2023-03-16 17:40,124,81.34,28,36
2023-03-16 17:40,69,84.81,26,35
2023-03-16 17:35,61,57.87,31,45
2023-03-16 17:35,55,59.81,28,37
2023-03-16 17:30,66,82.99,22,34
2023-03-16 17:30,80,84.85,31,47
2023-03-16 17:25,97,87.26,24,24
2023-03-16 17:25,64,87.20,19,23
2023-03-16 17:20,15,21.87,0,0
2023-03-16 17:20,19,20.78,21,21
2023-03-16 17:15,67,50.79,44,67
2023-03-16 17:15,67,69.50,29,45
2023-03-16 17:10,89,54.06,50,65
2023-03-16 17:10,69,59.30,46,57
2023-03-16 17:05,78,58.64,49,69
2023-03-16 17:05,64,51.54,54,67
2023-03-16 17:00,84,38.65,48,59
2023-03-16 17:00,125,58.72,51,65
2023-03-16 16:55,78,26.37,43,56
2023-03-16 16:55,53,38.92,48,56
2023-03-16 16:45,50,30.44,43,56
2023-03-16 16:45,54,48.39,53,66
2023-03-16 16:40,84,60.90,40,57
2023-03-16 16:40,72,71.57,37,52
2023-03-16 16:35,80,34.84,22,24
2023-03-16 16:35,61,64.04,23,26
2023-03-16 16:30,61,78.41,20,27
2023-03-16 16:30,104,84.63,24,34
2023-03-16 16:25,145,69.04,21,28
2023-03-16 16:25,66,84.14,24,45
2023-03-16 16:20,13,13.34,27,27
2023-03-16 16:20,16,15.46,21,21
2023-03-16 16:15,76,80.74,23,29
2023-03-16 16:15,91,88.89,27,32
2023-03-16 16:10,61,45.08,34,43
2023-03-16 16:10,35,49.33,31,45
2023-03-16 16:05,51,47.64,31,37
2023-03-16 16:05,51,55.51,33,45
2023-03-16 16:00,76,60.03,41,58
2023-03-16 16:00,71,64.25,44,54
2023-03-16 15:55,63,57.85,40,52
2023-03-16 15:55,42,61.63,41,58
2023-03-16 15:50,73,52.95,46,61
2023-03-16 15:50,56,60.53,47,70
2023-03-16 15:45,145,59.00,41,57
2023-03-16 15:45,96,73.26,49,71
2023-03-16 15:40,66,53.25,47,63
2023-03-16 15:40,71,56.29,48,67
2023-03-16 15:35,4,1.33,83,83
2023-03-16 15:35,11,2.65,47,55
2023-03-16 15:30,43,21.90,51,70
2023-03-16 15:30,57,26.69,55,64
2023-03-16 15:25,48,34.13,36,43
2023-03-16 15:25,61,41.71,41,54
2023-03-16 15:20,70,28.78,40,57
2023-03-16 15:20,56,31.80,40,51
2023-03-16 15:15,59,56.43,39,51
2023-03-16 15:15,44,53.06,35,46
2023-03-16 15:10,20,21.17,43,63
2023-03-16 15:10,22,15.83,49,66
2023-03-16 15:05,99,69.63,33,45
2023-03-16 15:05,81,75.17,33,44
2023-03-16 15:00,86,75.78,23,30
2023-03-16 15:00,70,85.18,30,41
2023-03-16 14:55,21,9.16,30,30
2023-03-16 14:55,18,10.36,26,27
2023-03-16 14:50,72,37.18,41,54
2023-03-16 14:50,65,52.73,46,60
2023-03-16 14:45,102,70.15,25,37
2023-03-16 14:45,85,82.02,26,36
2023-03-16 14:40,58,53.51,32,49
2023-03-16 14:40,74,58.01,35,47
2023-03-16 14:35,146,54.69,37,51
2023-03-16 14:35,73,67.91,35,51
2023-03-16 14:30,59,57.76,33,48
2023-03-16 14:30,61,51.96,35,50
2023-03-16 14:25,26,32.17,32,38
2023-03-16 14:25,60,36.86,30,36
2023-03-16 14:20,77,70.83,35,45
2023-03-16 14:20,97,63.50,35,45
2023-03-16 14:15,62,48.12,46,64
2023-03-16 14:15,54,55.39,42,57
2023-03-16 14:10,93,64.75,25,31
2023-03-16 14:10,77,64.26,22,30
2023-03-16 14:05,3,15.27,0,0
2023-03-16 14:05,3,15.74,0,0
2023-03-16 14:00,99,68.19,21,27
2023-03-16 14:00,226,88.52,27,36
2023-03-16 13:55,38,21.91,20,20
2023-03-16 13:55,46,45.36,23,33
2023-03-16 13:50,125,77.84,28,35
2023-03-16 13:50,91,86.87,23,28
2023-03-16 13:45,73,86.60,16,28
2023-03-16 13:45,77,87.26,24,30
2023-03-16 13:40,30,18.94,32,38
2023-03-16 13:40,42,22.53,26,39
2023-03-16 13:35,195,71.30,28,40
2023-03-16 13:35,168,76.71,29,35
2023-03-16 13:30,203,86.58,23,26
2023-03-16 13:30,109,93.02,14,24
2023-03-16 13:25,63,24.97,0,0
2023-03-16 13:25,45,27.53,15,15
2023-03-16 13:20,162,83.16,20,24
2023-03-16 13:20,136,89.42,23,29
2023-03-16 13:15,227,84.13,22,25
2023-03-16 13:15,120,85.92,29,37
2023-03-16 13:05,127,79.08,22,25
2023-03-16 13:05,95,83.84,23,26
2023-03-16 13:00,98,64.27,28,38
2023-03-16 13:00,111,75.62,31,40
2023-03-16 12:55,2,15.07,23,23
2023-03-16 12:55,26,15.69,24,24
2023-03-16 12:50,142,85.09,30,39
2023-03-16 12:50,88,80.95,21,30
2023-03-16 12:45,176,60.90,21,30
2023-03-16 12:45,108,86.48,26,28
2023-03-16 12:40,2,2.17,0,0
2023-03-16 12:40,2,2.46,0,0
2023-03-16 12:35,153,81.31,33,46
2023-03-16 12:35,186,88.84,18,25
2023-03-16 12:30,92,61.54,23,27
2023-03-16 12:30,58,65.39,23,37
2023-03-15 16:00,51,28.93,50,58
2023-03-15 16:00,86,39.62,45,71
2023-03-15 15:55,41,10.23,69,69
2023-03-15 15:55,44,16.29,76,107
2023-03-15 15:50,87,43.96,38,38
2023-03-15 15:50,98,47.26,42,78
2023-03-15 15:45,132,69.74,22,28
2023-03-15 15:45,125,64.06,29,30
2023-03-15 15:40,149,74.87,19,26
2023-03-15 15:40,120,79.43,44,44
2023-03-15 15:35,113,75.15,23,41
2023-03-15 15:35,239,85.19,29,36
2023-03-15 15:30,166,74.41,19,32
2023-03-15 15:30,336,82.44,29,37
2023-03-15 15:25,140,66.53,29,45
2023-03-15 15:25,263,86.30,25,38
2023-03-15 15:20,214,62.57,36,37
2023-03-15 15:20,198,74.27,34,48
2023-03-15 15:15,65,47.33,42,56
2023-03-15 15:15,85,63.26,42,57
2023-03-15 15:10,108,58.72,44,62
2023-03-15 15:10,158,67.22,33,48
2023-03-15 15:05,59,35.60,49,60
2023-03-15 15:05,323,47.13,66,115
2023-03-15 15:00,56,50.44,31,31
2023-03-15 15:00,141,71.05,26,40
2023-03-15 14:55,93,63.56,31,39
2023-03-15 14:55,101,60.57,31,33
2023-03-15 14:50,127,76.03,30,56
2023-03-15 14:50,259,82.86,30,35
2023-03-15 14:45,75,65.18,25,47
2023-03-15 14:45,113,74.56,24,29
2023-03-15 14:40,38,41.32,23,32
2023-03-15 14:40,158,59.66,58,77
2023-03-15 14:35,66,21.37,33,52
2023-03-15 14:35,93,40.94,26,27
2023-03-15 14:30,78,57.94,23,28
2023-03-15 14:30,126,62.03,27,36
2023-03-15 14:25,147,69.55,0,0
2023-03-15 14:25,111,70.31,39,71
2023-03-15 14:20,80,57.59,37,72
2023-03-15 14:20,81,63.35,32,39
2023-03-15 14:15,90,55.91,40,53
2023-03-15 14:15,131,83.81,24,31
2023-03-15 14:10,97,79.45,6,13
2023-03-15 14:10,250,84.55,32,61
2023-03-15 14:05,184,77.07,10,17
2023-03-15 14:05,109,86.37,13,20
2023-03-15 14:00,190,77.34,33,48
2023-03-15 14:00,230,84.44,25,52
2023-03-15 13:55,109,61.33,10,12
2023-03-15 13:55,166,89.98,9,19
2023-03-15 13:50,236,81.85,0,0
2023-03-15 13:50,120,91.89,14,14
2023-03-15 13:45,114,83.41,15,31
2023-03-15 13:45,150,88.91,31,69
2023-03-15 13:40,157,83.43,0,0
2023-03-15 13:40,171,86.50,19,30
2023-03-15 13:35,112,63.96,17,31
2023-03-15 13:35,167,70.53,24,35
2023-03-15 13:30,134,73.03,17,17
2023-03-15 13:30,153,76.70,22,24
2023-03-15 13:25,138,65.71,15,26
2023-03-15 13:25,248,87.78,21,28
2023-03-15 13:20,112,68.08,23,26
2023-03-15 13:20,209,84.92,24,39
2023-03-15 13:15,137,70.27,8,8
2023-03-15 13:15,108,87.71,0,0
2023-03-15 13:10,113,66.94,18,26
2023-03-15 13:10,170,87.24,0,0
2023-03-15 13:05,196,75.66,12,19
2023-03-15 13:05,142,79.23,24,27
2023-03-15 13:00,152,84.74,16,24
2023-03-15 13:00,162,84.13,37,54
2023-03-15 12:55,97,42.45,98,98
2023-03-15 12:55,113,69.32,36,59
2023-03-15 12:50,79,59.50,30,43
2023-03-15 12:50,107,66.92,46,57
2023-03-15 12:45,196,61.91,28,39
2023-03-15 12:45,106,58.39,40,55
2023-03-15 12:40,203,58.01,26,29
2023-03-15 12:40,137,81.82,65,89
2023-03-15 12:35,110,61.00,31,31
2023-03-15 12:35,131,79.43,40,74
2023-03-15 12:30,92,56.86,32,50
2023-03-15 12:30,100,61.86,42,59
2023-03-15 12:25,85,45.91,37,64
2023-03-15 12:25,134,63.69,35,58
2023-03-15 12:20,157,61.41,27,32
2023-03-15 12:20,131,69.04,21,33
2023-03-15 12:15,177,76.93,40,51
2023-03-15 12:15,202,82.23,47,100
2023-03-15 12:10,157,58.58,28,31
2023-03-15 12:10,132,57.34,32,38
2023-03-15 12:05,91,54.78,62,0
2023-03-15 12:05,122,81.05,29,44
2023-03-15 12:00,120,55.85,26,47
2023-03-15 12:00,183,77.09,43,70
2023-03-15 11:55,90,50.70,0,0
2023-03-15 11:55,158,63.17,26,36
2023-03-15 11:50,99,40.82,10,10
2023-03-15 11:50,208,66.34,101,0
2023-03-15 11:45,124,67.97,23,42
2023-03-15 11:45,299,77.55,32,41
2023-03-15 11:40,169,57.21,27,29
2023-03-15 11:40,147,63.80,19,34
2023-03-15 11:35,126,59.36,32,33
2023-03-15 11:35,169,70.31,79,0
2023-03-15 11:30,163,53.45,65,0
2023-03-15 11:30,180,65.97,35,67
2023-03-15 11:25,181,46.52,42,55
2023-03-15 11:25,131,60.25,41,53
2023-03-15 11:20,74,51.65,43,47
2023-03-15 11:20,130,62.12,45,68
2023-03-15 11:15,81,36.07,29,32
2023-03-15 11:15,157,52.27,46,102
2023-03-15 11:10,79,49.00,35,44
2023-03-15 11:10,196,53.56,39,61
2023-03-15 11:05,142,44.05,44,106
2023-03-15 11:05,89,56.84,36,49
2023-03-15 11:00,114,50.29,41,67
2023-03-15 11:00,132,71.33,28,33
2023-03-15 10:55,138,57.63,38,49
2023-03-15 10:55,150,66.35,21,35
2023-03-15 10:50,86,46.66,29,37
2023-03-15 10:50,138,71.94,34,47
2023-03-15 10:45,150,26.71,40,61
2023-03-15 10:45,95,39.63,42,58
2023-03-15 10:40,65,51.63,57,0
2023-03-15 10:40,204,51.00,44,75
2023-03-15 10:35,224,58.79,32,43
2023-03-15 10:35,103,70.07,40,59
2023-03-15 10:30,118,44.92,44,58
2023-03-15 10:30,147,62.46,38,49
2023-03-15 10:25,142,52.61,53,66
2023-03-15 10:25,177,65.02,28,39
2023-03-15 10:20,92,44.90,36,40
2023-03-15 10:20,104,66.06,62,103
2023-03-15 10:15,186,75.54,20,37
2023-03-15 10:15,128,65.30,35,42
2023-03-15 10:10,100,56.89,22,35
2023-03-15 10:10,96,66.70,36,56
2023-03-15 10:05,65,29.34,43,57
2023-03-15 10:05,131,70.60,31,45
2023-03-15 10:00,78,53.59,45,77
2023-03-15 10:00,269,75.85,0,0
2023-03-15 09:55,136,55.75,35,49
2023-03-15 09:55,151,65.76,106,106
2023-03-15 09:50,149,59.43,34,58
2023-03-15 09:50,183,77.54,26,53
2023-03-15 09:45,119,56.96,28,37
2023-03-15 09:45,210,80.47,29,41
2023-03-15 09:40,187,71.12,22,40
2023-03-15 09:40,233,77.35,51,76
2023-03-15 09:35,60,34.45,50,63
2023-03-15 09:35,86,30.79,63,72
2023-03-15 09:30,43,33.68,42,64
2023-03-15 09:30,59,30.26,44,53
2023-03-15 09:25,58,27.03,55,89
2023-03-15 09:25,67,35.04,49,67
2023-03-15 09:20,113,43.23,35,47
2023-03-15 09:20,74,46.89,46,54
2023-03-15 09:15,100,64.17,69,0
2023-03-15 09:15,159,67.62,52,89
2023-03-15 09:10,136,66.13,36,51
2023-03-15 09:10,178,78.99,29,35
2023-03-15 09:05,93,36.39,31,40
2023-03-15 09:05,129,64.73,41,64
2023-03-15 09:00,76,57.08,36,44
2023-03-15 09:00,119,65.28,42,55
2023-03-15 08:55,74,41.45,47,63
2023-03-15 08:55,179,54.86,51,75
2023-03-15 08:50,57,41.04,46,63
2023-03-15 08:50,106,64.93,48,62
2023-03-15 08:45,265,60.49,28,42
2023-03-15 08:45,106,63.42,45,64
2023-03-15 08:40,91,32.35,46,64
2023-03-15 08:40,97,49.28,46,60
2023-03-15 08:35,77,27.67,51,73
2023-03-15 08:35,96,41.95,51,60
2023-03-15 08:30,42,15.85,42,59
2023-03-15 08:30,75,22.20,91,0
2023-03-15 08:25,41,15.18,35,56
2023-03-15 08:25,74,25.12,52,62
2023-03-15 08:20,56,23.91,34,58
2023-03-15 08:20,80,49.65,54,66
2023-03-15 08:15,102,48.32,36,43
2023-03-15 08:15,91,49.85,38,52
2023-03-15 08:10,125,57.64,40,43
2023-03-15 08:10,85,65.41,36,52
2023-03-15 08:05,85,51.49,32,36
2023-03-15 08:05,104,56.49,55,74
2023-03-15 08:00,80,59.90,61,89
2023-03-15 08:00,175,68.40,30,36
2023-03-15 07:55,101,48.23,41,65
2023-03-15 07:55,98,54.45,59,75
2023-03-15 07:50,62,38.05,43,61
2023-03-15 07:50,82,51.11,62,105
2023-03-15 07:45,56,26.20,46,59
2023-03-15 07:45,78,34.37,51,61
2023-03-15 07:40,28,12.16,51,55
2023-03-15 07:40,53,18.29,47,59
2023-03-15 07:35,94,28.58,43,53
2023-03-15 07:35,81,31.73,59,69
2023-03-15 07:30,47,21.49,40,54
2023-03-15 07:30,67,45.95,43,68
2023-03-15 07:25,47,13.86,46,59
2023-03-15 07:25,84,27.23,45,65
2023-03-15 07:20,48,37.40,41,62
2023-03-15 07:20,62,44.23,35,54
2023-03-15 07:15,129,38.06,46,53
2023-03-15 07:15,83,45.06,51,67
2023-03-15 07:10,106,52.61,45,61
2023-03-15 07:10,96,62.63,33,54
2023-03-15 07:05,68,45.39,51,77
2023-03-15 07:05,98,57.68,39,51
2023-03-15 07:00,41,33.67,44,72
2023-03-15 07:00,65,46.05,46,62
2023-03-15 06:55,47,53.59,37,70
2023-03-15 06:55,137,59.34,45,66
2023-03-15 06:50,73,46.23,33,52
2023-03-15 06:50,88,47.12,59,89
2023-03-15 06:45,116,21.57,47,74
2023-03-15 06:45,60,28.07,63,113
2023-03-15 06:40,95,44.83,26,46
2023-03-15 06:40,89,50.17,37,60
2023-03-15 06:35,153,54.01,0,0
2023-03-15 06:35,86,57.29,74,74
2023-03-15 06:30,83,53.16,35,50
2023-03-15 06:30,97,62.72,54,72
2023-03-15 06:25,47,43.72,34,54
2023-03-15 06:25,74,51.83,58,67
2023-03-15 06:20,136,52.09,77,0
2023-03-15 06:20,107,56.78,32,49
2023-03-15 06:15,42,28.91,44,58
2023-03-15 06:15,49,36.95,53,63
2023-03-15 06:10,35,13.98,49,55
2023-03-15 06:10,31,18.25,67,101
2023-03-15 06:05,39,27.87,32,42
2023-03-15 06:05,55,30.55,29,29
2023-03-15 06:00,26,24.17,17,34
2023-03-15 06:00,34,32.50,16,35
2023-03-15 05:55,22,21.85,35,44
2023-03-15 05:55,46,24.87,44,49
2023-03-15 05:50,27,19.99,25,46
2023-03-15 05:50,20,20.36,72,72
