Время,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 15:50,30,88.32,28,37
2023-03-17 15:45,34,77.63,34,39
2023-03-17 15:35,34,10.12,31,36
2023-03-17 15:30,44,84.79,28,33
2023-03-17 15:25,45,100.00,31,36
2023-03-17 15:20,30,99.99,31,35
2023-03-17 15:15,43,100.00,31,37
2023-03-17 15:05,46,100.00,29,32
2023-03-17 15:00,42,100.00,34,39
2023-03-17 14:55,28,41.27,33,41
2023-03-17 14:50,27,99.90,31,37
2023-03-17 14:45,33,100.00,27,33
2023-03-17 14:35,32,99.81,30,36
2023-03-17 14:30,32,99.92,30,36
2023-03-17 14:25,35,99.76,27,35
2023-03-17 14:20,35,100.00,32,36
2023-03-17 14:15,28,100.00,27,34
2023-03-17 14:05,31,99.86,30,35
2023-03-17 14:00,36,99.93,29,35
2023-03-17 13:55,29,67.77,25,35
2023-03-17 13:50,36,88.06,31,35
2023-03-17 13:45,31,95.40,31,38
2023-03-17 13:35,25,95.27,29,32
2023-03-17 13:30,31,90.54,32,37
2023-03-17 13:25,35,89.14,30,33
2023-03-17 13:20,38,82.82,28,36
2023-03-17 13:15,51,92.86,25,28
2023-03-17 13:05,29,70.87,27,34
2023-03-17 13:00,27,92.51,31,38
2023-03-17 12:55,27,88.79,32,37
2023-03-17 12:50,24,83.89,31,34
2023-03-17 12:45,19,39.16,32,37
2023-03-17 12:35,36,59.96,30,38
2023-03-17 12:30,24,41.25,32,36
2023-03-17 12:25,32,65.20,33,38
2023-03-17 12:20,29,89.72,31,39
2023-03-17 12:15,42,71.17,32,38
2023-03-17 12:05,36,29.95,31,37
2023-03-17 12:00,25,20.46,27,33
2023-03-17 11:55,20,28.84,31,37
2023-03-17 11:50,21,47.68,30,36
2023-03-17 11:45,40,48.44,32,37
2023-03-17 11:35,43,22.04,31,37
2023-03-17 11:30,42,48.60,30,35
2023-03-17 11:25,30,22.11,30,38
2023-03-17 11:20,30,13.15,28,33
2023-03-17 11:15,27,11.20,29,33
2023-03-17 11:05,37,18.29,30,35
2023-03-17 11:00,23,37.74,31,34
2023-03-17 10:55,35,60.36,30,37
2023-03-17 10:50,35,27.72,30,36
2023-03-17 10:45,32,21.09,31,36
2023-03-17 10:35,22,10.87,32,37
2023-03-17 10:30,27,12.08,32,38
2023-03-17 10:25,23,22.93,33,38
2023-03-17 10:20,26,35.19,32,37
2023-03-17 10:15,26,40.15,29,34
2023-03-17 10:05,40,32.74,30,34
2023-03-17 10:00,54,45.41,29,34
2023-03-17 09:55,38,44.77,30,35
2023-03-17 09:50,44,33.81,33,38
2023-03-17 09:45,34,39.24,29,34
2023-03-17 09:35,34,19.19,34,39
2023-03-17 09:30,32,39.57,32,37
2023-03-17 09:25,27,28.50,29,31
2023-03-17 09:20,32,50.27,32,38
2023-03-17 09:15,30,55.06,31,36
2023-03-17 09:05,24,26.92,31,36
2023-03-17 09:00,34,30.95,30,37
2023-03-17 08:55,23,19.01,34,40
2023-03-17 08:50,45,14.22,32,36
2023-03-17 08:45,35,10.84,29,33
2023-03-17 08:35,45,12.19,29,33
2023-03-17 08:30,49,13.48,30,36
2023-03-17 08:25,32,9.43,33,38
2023-03-17 08:20,43,12.98,29,32
2023-03-17 08:15,32,8.98,32,36
2023-03-17 08:05,35,10.47,29,36
2023-03-17 08:00,49,12.61,32,37
2023-03-17 07:55,39,10.71,31,36
2023-03-17 07:50,38,11.89,29,33
2023-03-17 07:45,30,7.98,32,39
2023-03-17 07:35,32,9.07,30,36
2023-03-17 07:30,42,9.67,31,36
2023-03-17 07:25,28,7.32,33,36
2023-03-17 07:20,40,9.09,33,36
2023-03-17 07:15,29,7.84,32,37
2023-03-17 07:05,19,7.23,31,38
2023-03-17 07:00,33,8.14,31,35
2023-03-17 06:55,34,9.46,32,38
2023-03-17 06:50,32,10.06,32,38
2023-03-17 06:45,22,6.64,32,38
2023-03-17 06:35,28,7.66,32,38
2023-03-17 06:30,30,7.87,32,37
2023-03-17 06:25,25,6.33,33,39
2023-03-17 06:20,18,4.30,34,42
2023-03-17 06:15,20,5.63,30,35
2023-03-17 06:05,12,4.00,32,35
2023-03-17 06:00,11,3.11,35,40
2023-03-17 05:55,11,3.62,26,33
2023-03-17 05:50,7,2.06,37,40
2023-03-17 05:45,8,2.88,28,34
2023-03-17 05:35,8,3.05,28,35
2023-03-17 05:30,4,1.19,40,40
2023-03-17 05:25,7,2.05,40,40
2023-03-17 05:20,7,2.12,25,28
2023-03-17 05:15,10,2.50,29,39
2023-03-17 05:05,2,0.50,26,26
2023-03-17 05:00,5,1.19,44,57
2023-03-17 04:55,2,1.20,33,33
2023-03-17 04:50,8,1.91,35,39
2023-03-17 04:45,3,1.04,36,42
2023-03-17 04:35,2,0.57,0,0
2023-03-17 04:30,2,0.88,0,0
2023-03-17 04:25,3,0.46,0,0
2023-03-17 04:20,1,1.36,24,24
2023-03-17 04:15,1,0.26,33,33
2023-03-17 04:05,3,1.37,21,21
2023-03-17 04:00,2,0.74,0,0
2023-03-17 03:55,4,1.47,18,18
2023-03-17 03:50,9,1.88,33,40
2023-03-17 03:45,3,0.60,26,26
2023-03-17 03:35,1,0.92,0,0
2023-03-17 03:30,3,1.20,24,28
2023-03-17 03:25,2,0.92,0,0
2023-03-17 03:20,6,1.59,36,45
2023-03-17 03:15,1,92.20,33,33
2023-03-17 03:05,9,54.32,22,22
2023-03-17 03:00,4,1.02,32,39
2023-03-17 02:55,0,0.10,0,0
2023-03-17 02:50,2,0.45,26,26
2023-03-17 02:45,0,0.77,0,0
2023-03-17 02:35,3,1.29,33,44
2023-03-17 02:30,4,0.94,39,50
2023-03-17 02:25,4,1.55,26,35
2023-03-17 02:20,3,0.59,0,0
2023-03-17 02:15,3,1.08,35,42
2023-03-17 02:05,5,1.67,35,44
2023-03-17 02:00,2,0.80,32,45
2023-03-17 01:55,8,2.30,30,36
2023-03-17 01:50,8,3.12,39,47
2023-03-17 01:45,1,0.20,0,0
2023-03-17 01:35,8,1.92,32,42
2023-03-17 01:30,8,1.68,36,36
2023-03-17 01:25,4,1.23,36,45
2023-03-17 01:20,2,1.37,33,33
2023-03-17 01:15,4,1.20,30,33
2023-03-17 01:05,7,2.50,30,34
2023-03-17 01:00,3,1.45,33,37
2023-03-17 00:55,6,1.90,26,28
2023-03-17 00:50,7,1.72,37,42
2023-03-17 00:45,9,2.26,31,38
2023-03-17 00:35,4,2.16,32,40
2023-03-17 00:30,9,3.26,30,36
2023-03-17 00:25,11,3.25,36,43
2023-03-17 00:20,11,37.51,36,43
2023-03-17 00:15,5,65.79,36,40
2023-03-17 00:05,6,4.68,36,41
2023-03-17 00:00,10,3.27,32,39
2023-03-16 23:55,10,2.92,33,44
2023-03-16 23:50,12,3.84,32,39
2023-03-16 23:45,9,3.15,31,37
2023-03-16 23:35,5,2.07,26,28
2023-03-16 23:30,17,5.40,32,39
2023-03-16 23:25,7,2.06,38,41
2023-03-16 23:20,9,2.46,34,41
2023-03-16 23:15,12,4.39,23,30
2023-03-16 23:05,10,4.03,32,37
2023-03-16 23:00,8,3.29,27,37
2023-03-16 22:55,14,4.07,31,36
2023-03-16 22:50,18,4.78,36,43
2023-03-16 22:45,17,5.93,32,34
2023-03-16 22:35,19,7.17,31,39
2023-03-16 22:30,18,5.48,31,37
2023-03-16 22:25,14,5.94,32,36
2023-03-16 22:20,20,4.40,34,39
2023-03-16 22:15,21,8.15,30,34
2023-03-16 22:05,17,34.29,28,36
2023-03-16 22:00,21,4.55,34,41
2023-03-16 21:55,19,4.24,34,41
2023-03-16 21:50,11,4.18,28,36
2023-03-16 21:45,15,4.34,36,44
2023-03-16 21:35,19,6.11,28,35
2023-03-16 21:30,15,5.32,29,32
2023-03-16 21:25,22,6.53,32,37
2023-03-16 21:20,23,5.52,29,34
2023-03-16 21:15,30,6.05,30,36
2023-03-16 21:05,22,6.70,29,33
2023-03-16 21:00,26,7.50,32,38
2023-03-16 20:55,15,5.72,28,37
2023-03-16 20:50,20,5.96,31,37
2023-03-16 20:45,22,5.34,31,36
2023-03-16 20:35,19,6.11,31,39
2023-03-16 20:30,31,9.43,30,34
2023-03-16 20:25,35,9.27,30,35
2023-03-16 20:20,33,11.32,30,35
2023-03-16 20:15,30,10.31,32,38
2023-03-16 20:05,22,7.20,30,36
2023-03-16 20:00,18,6.16,32,36
2023-03-16 19:55,32,10.90,27,34
2023-03-16 19:50,23,7.48,28,32
2023-03-16 19:45,35,10.65,28,33
2023-03-16 19:35,29,10.01,31,36
2023-03-16 19:30,35,10.63,30,34
2023-03-16 19:25,28,13.18,30,35
2023-03-16 19:20,25,8.64,28,32
2023-03-16 19:15,32,13.71,32,37
2023-03-16 19:05,36,9.58,29,33
2023-03-16 19:00,40,7.89,30,33
2023-03-16 18:55,42,9.84,30,35
2023-03-16 18:50,27,9.25,32,39
2023-03-16 18:45,47,16.54,29,33
2023-03-16 18:35,33,22.44,32,37
2023-03-16 18:30,17,31.63,35,39
2023-03-16 18:25,32,94.64,31,35
2023-03-16 18:20,25,71.53,31,35
2023-03-16 18:15,40,75.38,23,29
2023-03-16 18:05,31,76.66,33,37
2023-03-16 18:00,26,16.52,29,34
2023-03-16 17:55,38,27.32,31,35
2023-03-16 17:50,30,24.10,30,36
2023-03-16 17:45,30,32.72,30,37
2023-03-16 17:35,27,99.72,26,33
2023-03-16 17:30,15,29.18,32,42
2023-03-16 17:25,27,24.33,31,38
2023-03-16 17:20,22,68.70,31,37
2023-03-16 17:15,40,20.58,30,36
2023-03-16 17:05,27,14.24,30,34
2023-03-16 17:00,29,10.05,31,37
2023-03-16 16:55,43,11.04,31,38
2023-03-16 16:50,32,9.47,34,40
2023-03-16 16:45,39,11.89,33,37
2023-03-16 16:35,24,11.05,22,26
2023-03-16 16:30,21,12.23,17,26
2023-03-16 16:25,31,12.10,21,26
2023-03-16 16:20,25,9.14,26,30
2023-03-16 16:15,34,10.07,33,38
2023-03-16 16:05,23,9.02,29,36
2023-03-16 16:00,29,6.96,31,35
2023-03-16 15:55,29,10.42,29,41
2023-03-16 15:50,18,8.31,33,37
2023-03-16 15:45,27,9.85,30,37
2023-03-16 15:35,25,10.35,37,42
2023-03-16 15:30,17,11.54,22,29
2023-03-16 15:25,21,25.29,32,37
2023-03-16 15:20,38,26.81,27,33
2023-03-16 15:15,46,15.33,31,37
2023-03-16 15:05,35,12.32,29,34
2023-03-16 15:00,40,11.37,33,39
2023-03-16 14:55,30,11.87,29,39
2023-03-16 14:50,33,84.02,28,32
2023-03-16 14:45,26,39.17,31,38
2023-03-16 14:35,23,10.48,31,34
2023-03-16 14:30,34,8.93,29,35
2023-03-16 14:25,30,8.28,29,36
2023-03-16 14:20,26,9.57,32,36
2023-03-16 14:15,33,8.46,33,37
2023-03-16 14:05,28,8.61,35,41
2023-03-16 14:00,24,8.53,32,37
2023-03-16 13:55,27,9.63,33,42
2023-03-16 13:50,9,2.13,31,34
2023-03-16 13:45,19,9.72,24,31
2023-03-16 13:35,5,2.12,34,38
2023-03-16 13:30,41,58.54,26,33
2023-03-16 13:25,24,26.37,26,36
2023-03-16 13:20,47,50.23,29,35
2023-03-16 13:15,44,17.74,30,35
2023-03-16 13:05,19,11.89,30,36
2023-03-16 13:00,9,2.48,28,30
2023-03-16 12:55,29,20.83,27,34
2023-03-16 12:50,17,12.07,31,36
2023-03-16 12:45,42,14.21,29,34
2023-03-16 12:35,33,13.36,27,32
2023-03-16 12:30,13,44.03,26,36
2023-03-15 16:00,42,99.99,26,37
2023-03-15 15:55,49,100.00,33,38
2023-03-15 15:50,39,100.00,28,34
2023-03-15 15:40,25,99.96,31,38
2023-03-15 15:35,28,100.00,29,37
2023-03-15 15:30,29,99.98,29,34
2023-03-15 15:25,31,99.97,30,38
2023-03-15 15:20,24,100.00,25,32
2023-03-15 15:10,27,99.97,32,37
2023-03-15 15:05,20,100.00,35,39
2023-03-15 15:00,29,100.00,32,39
2023-03-15 14:55,24,99.96,28,36
2023-03-15 14:50,29,99.94,31,37
2023-03-15 14:40,32,100.00,30,37
2023-03-15 14:35,33,100.00,30,34
2023-03-15 14:30,14,99.99,31,37
2023-03-15 14:25,27,99.98,27,37
2023-03-15 14:20,29,99.98,29,37
2023-03-15 14:10,21,100.00,25,35
2023-03-15 14:05,36,100.00,28,37
2023-03-15 14:00,35,99.99,30,38
2023-03-15 13:55,34,99.99,30,35
2023-03-15 13:50,44,99.98,31,37
2023-03-15 13:40,17,100.00,30,35
2023-03-15 13:35,25,99.99,28,37
2023-03-15 13:30,43,99.96,32,37
2023-03-15 13:25,34,100.00,32,36
2023-03-15 13:20,34,100.00,30,36
2023-03-15 13:10,41,100.00,33,37
2023-03-15 13:05,34,100.00,31,36
2023-03-15 13:00,20,100.00,28,36
2023-03-15 12:55,42,99.99,33,38
2023-03-15 12:50,43,100.00,31,38
2023-03-15 12:40,35,99.96,31,38
2023-03-15 12:35,17,99.99,29,38
2023-03-15 12:30,21,100.00,35,42
2023-03-15 12:25,20,100.00,30,41
2023-03-15 12:20,27,99.99,28,34
2023-03-15 12:10,22,100.00,29,37
2023-03-15 12:05,29,100.00,27,34
2023-03-15 12:00,39,99.93,29,35
2023-03-15 11:55,33,99.99,29,34
2023-03-15 11:50,34,99.96,30,33
2023-03-15 11:40,35,99.97,28,34
2023-03-15 11:35,43,99.95,30,35
2023-03-15 11:30,42,99.71,30,36
2023-03-15 11:25,34,100.00,31,37
2023-03-15 11:20,23,99.98,29,34
2023-03-15 11:10,42,99.95,30,36
2023-03-15 11:05,33,100.00,31,37
2023-03-15 11:00,39,100.00,31,36
2023-03-15 10:55,32,100.00,32,38
2023-03-15 10:50,34,99.99,31,35
2023-03-15 10:40,23,99.29,30,36
2023-03-15 10:35,31,98.04,30,34
2023-03-15 10:30,35,99.99,28,35
2023-03-15 10:25,21,100.00,31,36
2023-03-15 10:20,33,100.00,30,34
2023-03-15 10:10,36,99.91,28,35
2023-03-15 10:05,43,100.00,27,33
2023-03-15 10:00,28,100.00,30,34
2023-03-15 09:55,38,99.94,28,34
2023-03-15 09:50,59,99.98,27,31
2023-03-15 09:40,34,100.00,28,32
2023-03-15 09:35,32,100.00,30,38
2023-03-15 09:30,45,99.99,32,37
2023-03-15 09:25,24,100.00,30,38
2023-03-15 09:20,42,99.99,29,35
2023-03-15 09:10,25,29.53,29,37
2023-03-15 09:05,25,19.74,30,37
2023-03-15 09:00,35,21.40,30,35
2023-03-15 08:55,34,9.89,32,36
2023-03-15 08:50,48,14.87,31,34
2023-03-15 08:40,41,12.76,32,37
2023-03-15 08:35,36,10.90,31,35
2023-03-15 08:30,51,14.26,32,35
2023-03-15 08:25,40,13.12,31,39
2023-03-15 08:20,42,12.64,31,36
2023-03-15 08:10,42,10.59,33,37
2023-03-15 08:05,36,10.07,31,35
2023-03-15 08:00,41,10.86,36,40
2023-03-15 07:55,35,10.40,25,30
2023-03-15 07:50,32,7.95,34,39
2023-03-15 07:40,49,12.06,31,36
2023-03-15 07:35,28,9.83,34,39
2023-03-15 07:30,45,19.39,27,34
2023-03-15 07:25,21,6.48,30,35
2023-03-15 07:20,44,11.20,32,36
2023-03-15 07:10,46,12.59,29,34
2023-03-15 07:05,21,7.21,33,38
2023-03-15 07:00,27,10.38,31,37
2023-03-15 06:55,23,15.22,33,39
2023-03-15 06:50,34,21.82,33,37
2023-03-15 06:40,21,34.12,33,39
2023-03-15 06:35,26,21.64,32,40
2023-03-15 06:30,19,6.96,30,37
2023-03-15 06:25,29,7.05,36,43
2023-03-15 06:20,16,6.49,34,37
2023-03-15 06:10,17,5.29,25,39
2023-03-15 06:05,9,2.24,28,30
2023-03-15 06:00,11,2.47,34,37
2023-03-15 05:55,15,3.97,30,35
2023-03-15 05:50,14,3.71,31,38
2023-03-15 05:40,11,3.18,31,39
2023-03-15 05:35,4,0.94,30,30
2023-03-15 05:30,10,2.71,25,28
2023-03-15 05:25,7,2.10,39,49
2023-03-15 05:20,5,1.75,33,33
2023-03-15 05:10,4,1.28,28,36
2023-03-15 05:05,4,1.29,26,26
2023-03-15 05:00,6,1.19,31,35
2023-03-15 04:55,5,1.78,29,29
2023-03-15 04:50,5,0.69,39,39
2023-03-15 04:40,5,1.38,36,48
2023-03-15 04:35,5,1.60,33,33
2023-03-15 04:30,3,0.63,40,40
2023-03-15 04:25,3,0.81,0,0
2023-03-15 04:20,2,0.37,0,0
2023-03-15 04:10,6,1.93,22,23
2023-03-15 04:05,1,0.57,22,22
2023-03-15 04:00,2,0.64,41,42
2023-03-15 03:55,2,0.53,0,0
2023-03-15 03:50,5,1.01,36,36
2023-03-15 03:40,3,0.72,30,30
2023-03-15 03:35,1,0.56,0,0
2023-03-15 03:30,3,1.31,28,28
2023-03-15 03:25,3,1.04,0,0
2023-03-15 03:20,6,1.59,28,30
2023-03-15 03:10,3,1.39,24,27
2023-03-15 03:05,3,0.75,32,37
2023-03-15 03:00,5,1.17,31,44
2023-03-15 02:55,2,0.74,23,23
2023-03-15 02:50,4,0.99,35,37
2023-03-15 02:40,1,0.39,41,41
2023-03-15 02:35,2,0.55,36,36
2023-03-15 02:30,1,0.23,0,0
2023-03-15 02:25,5,1.36,34,37
2023-03-15 02:20,6,2.41,19,19
2023-03-15 02:10,5,1.63,30,31
2023-03-15 02:05,3,0.52,27,27
2023-03-15 02:00,3,0.80,34,37
2023-03-15 01:55,8,1.88,33,48
2023-03-15 01:50,0,0.54,0,0
2023-03-15 01:40,4,1.03,27,27
2023-03-15 01:35,4,1.08,33,37
2023-03-15 01:30,6,13.15,30,30
2023-03-15 01:25,3,52.45,33,33
2023-03-15 01:20,6,1.45,31,40
2023-03-15 01:10,8,1.89,30,36
2023-03-15 01:05,3,1.00,33,43
2023-03-15 01:00,2,0.66,35,35
2023-03-15 00:55,3,0.80,30,39
2023-03-15 00:50,3,0.75,41,41
2023-03-15 00:40,11,2.19,31,40
2023-03-15 00:35,12,2.62,32,39
2023-03-15 00:30,9,2.33,30,37
2023-03-15 00:25,4,1.62,31,35
2023-03-15 00:20,12,8.46,29,35
2023-03-15 00:10,7,1.59,35,37
2023-03-15 00:05,5,1.34,30,36
2023-03-15 00:00,9,3.28,27,34
2023-03-14 23:55,7,2.64,32,39
2023-03-14 23:50,7,1.57,38,41
2023-03-14 23:40,10,20.99,28,33
2023-03-14 23:35,10,15.00,30,30
2023-03-14 23:30,9,3.45,32,36
2023-03-14 23:25,7,1.99,33,41
2023-03-14 23:20,11,2.79,28,37
2023-03-14 23:10,12,2.42,30,30
2023-03-14 23:05,9,2.60,30,34
2023-03-14 23:00,10,2.60,29,37
2023-03-14 22:55,10,5.87,35,40
2023-03-14 22:50,19,13.70,28,37
2023-03-14 22:40,9,3.34,26,31
2023-03-14 22:35,16,4.91,32,36
2023-03-14 22:30,14,3.82,33,36
2023-03-14 22:25,18,4.72,32,36
2023-03-14 22:20,14,4.18,31,37
2023-03-14 22:10,15,4.39,31,35
2023-03-14 22:05,14,3.33,33,39
2023-03-14 22:00,20,5.99,27,34
2023-03-14 21:55,16,4.61,35,41
2023-03-14 21:50,18,4.79,31,35
2023-03-14 21:40,20,8.12,34,40
2023-03-14 21:35,20,5.92,32,38
2023-03-14 21:30,19,5.79,30,34
2023-03-14 21:25,19,5.64,30,33
2023-03-14 21:20,19,5.66,32,38
2023-03-14 21:10,21,5.91,31,35
2023-03-14 21:05,32,8.72,31,35
2023-03-14 21:00,26,10.20,32,36
2023-03-14 20:55,28,8.72,31,36
2023-03-14 20:50,15,4.28,31,36
2023-03-14 20:40,23,7.99,27,30
2023-03-14 20:35,23,8.16,30,33
2023-03-14 20:30,25,9.33,32,37
2023-03-14 20:25,26,8.50,29,35
2023-03-14 20:20,16,5.76,31,36
2023-03-14 20:10,31,9.57,24,33
2023-03-14 20:05,28,10.28,29,34
2023-03-14 20:00,21,6.66,31,38
2023-03-14 19:55,20,6.49,31,34
2023-03-14 19:50,13,4.83,31,33
2023-03-14 19:40,22,7.44,31,35
2023-03-14 19:35,18,6.59,28,32
2023-03-14 19:30,25,7.23,30,34
2023-03-14 19:25,31,11.03,33,37
2023-03-14 19:20,21,19.48,32,41
2023-03-14 19:10,25,7.32,29,33
2023-03-14 19:05,35,10.52,31,36
2023-03-14 19:00,25,10.26,25,32
2023-03-14 18:55,23,9.73,28,35
2023-03-14 18:50,30,8.79,31,35
2023-03-14 18:40,23,6.96,31,37
2023-03-14 18:35,20,6.71,33,37
2023-03-14 18:30,20,5.62,30,36
2023-03-14 18:25,38,12.07,28,32
2023-03-14 18:20,37,11.91,26,31
2023-03-14 18:10,19,25.40,16,20
2023-03-14 18:05,30,99.96,25,32
2023-03-14 18:00,20,100.00,28,34
2023-03-14 17:55,33,100.00,30,33
2023-03-14 17:50,27,100.00,30,36
2023-03-14 17:40,27,100.00,30,37
2023-03-14 17:35,26,100.00,31,37
2023-03-14 17:30,20,99.98,27,36
2023-03-14 17:25,30,100.00,30,34
2023-03-14 17:20,34,99.99,31,35
2023-03-14 17:10,31,100.00,32,36
2023-03-14 17:05,49,100.00,30,35
2023-03-14 17:00,39,99.98,31,37
2023-03-14 16:55,41,99.95,34,40
2023-03-14 16:50,27,100.00,33,37
2023-03-14 16:40,19,100.00,35,40
2023-03-14 16:35,33,100.00,31,35
2023-03-14 16:30,24,99.99,31,41
2023-03-14 16:25,38,99.98,28,34
2023-03-14 16:20,29,99.99,31,36
2023-03-14 16:10,29,99.95,22,34
2023-03-14 16:05,33,100.00,28,36
2023-03-14 16:00,31,99.98,33,37
2023-03-14 15:55,39,100.00,31,34
2023-03-14 15:50,23,100.00,32,37
2023-03-14 15:40,33,100.00,31,36
2023-03-14 15:35,31,99.99,29,32
2023-03-14 15:30,28,100.00,32,37
2023-03-14 15:25,32,100.00,25,30
2023-03-14 15:20,33,99.95,28,42
2023-03-14 15:10,29,99.95,36,41
2023-03-14 15:05,22,100.00,28,32
2023-03-14 15:00,13,100.00,24,24
2023-03-14 14:55,24,100.00,35,50
2023-03-14 14:50,16,99.97,34,40
2023-03-14 14:40,23,100.00,33,39
2023-03-14 14:35,25,100.00,28,37
2023-03-14 14:30,25,100.00,32,36
2023-03-14 14:25,20,100.00,34,40
2023-03-14 14:20,19,99.98,31,36
2023-03-14 14:10,27,99.98,32,37
2023-03-14 14:05,36,100.00,29,33
2023-03-14 14:00,29,99.93,30,36
2023-03-14 13:55,33,100.00,27,34
2023-03-14 13:50,35,99.98,27,34
2023-03-14 13:40,38,99.99,28,37
2023-03-14 13:35,17,100.00,23,28
2023-03-14 13:30,26,99.99,28,31
2023-03-14 13:25,36,100.00,30,35
2023-03-14 13:20,19,100.00,30,32
2023-03-14 13:10,25,99.96,31,35
2023-03-14 13:05,35,99.98,32,36
2023-03-14 13:00,27,100.00,31,34
2023-03-14 12:55,29,100.00,32,36
2023-03-14 12:50,40,99.94,28,35
2023-03-14 12:40,47,100.00,30,35
2023-03-14 12:35,48,100.00,24,31
2023-03-14 12:30,28,99.98,33,38
2023-03-14 12:25,27,100.00,27,31
2023-03-14 12:20,27,99.99,31,36
2023-03-14 12:10,22,100.00,25,32
2023-03-14 12:05,41,99.98,28,34
2023-03-14 12:00,36,99.94,34,42
2023-03-14 11:55,29,100.00,34,36
2023-03-14 11:50,29,100.00,28,34
2023-03-14 11:40,26,99.99,30,38
2023-03-14 11:35,36,100.00,31,38
2023-03-14 11:30,42,100.00,33,37
2023-03-14 11:25,34,100.00,30,36
2023-03-14 11:20,36,99.99,29,33
2023-03-14 11:10,35,100.00,30,35
2023-03-14 11:05,22,99.99,28,35
2023-03-14 11:00,43,100.00,31,34
2023-03-14 10:55,37,100.00,33,36
2023-03-14 10:50,23,99.98,31,37
2023-03-14 10:40,29,99.33,31,36
2023-03-14 10:35,32,100.00,29,38
2023-03-14 10:30,33,99.96,32,40
2023-03-14 10:25,37,99.84,29,37
2023-03-14 10:20,46,99.92,31,36
2023-03-14 10:10,31,99.97,26,35
2023-03-14 10:05,32,100.00,32,37
2023-03-14 10:00,34,99.99,33,39
2023-03-14 09:55,25,100.00,31,36
2023-03-14 09:50,37,99.93,18,26
2023-03-14 09:40,25,100.00,15,18
2023-03-14 09:35,25,100.00,29,36
2023-03-14 09:30,43,99.99,31,41
2023-03-14 09:25,28,99.94,31,37
2023-03-14 09:20,34,100.00,33,38
2023-03-14 09:10,28,44.46,31,36
2023-03-14 09:05,29,9.13,32,37
2023-03-14 09:00,34,9.94,30,36
2023-03-14 08:55,21,7.64,32,40
2023-03-14 08:50,27,9.01,32,40
2023-03-14 08:40,61,17.94,28,33
2023-03-14 08:35,41,11.76,31,36
2023-03-14 08:30,61,15.86,30,37
2023-03-14 08:25,38,9.97,32,36
2023-03-14 08:20,53,15.52,29,34
2023-03-14 08:10,46,11.98,32,36
2023-03-14 08:05,26,7.03,34,38
2023-03-14 08:00,42,9.56,35,40
2023-03-14 07:55,34,9.32,32,36
2023-03-14 07:50,33,9.74,31,37
2023-03-14 07:40,38,10.95,31,38
2023-03-14 07:35,39,9.79,30,34
2023-03-14 07:30,50,11.89,30,35
2023-03-14 07:25,31,8.67,29,33
2023-03-14 07:20,39,9.69,34,38
2023-03-14 07:10,41,11.43,34,39
2023-03-14 07:05,25,7.86,33,38
2023-03-14 07:00,31,8.42,34,40
2023-03-14 06:55,26,6.92,32,37
2023-03-14 06:50,39,9.69,32,38
2023-03-14 06:40,24,7.76,32,37
2023-03-14 06:35,19,6.21,33,38
2023-03-14 06:30,16,4.56,33,39
2023-03-14 06:25,22,6.49,31,36
2023-03-14 06:20,24,6.95,32,38
2023-03-14 06:10,16,5.72,35,41
2023-03-14 06:05,7,2.50,33,39
2023-03-14 06:00,9,2.96,32,34
2023-03-14 05:55,7,2.34,0,0
2023-03-14 05:50,7,1.82,0,0
2023-03-14 05:40,6,1.58,27,29
2023-03-14 05:35,5,1.73,29,32
2023-03-14 05:30,7,1.68,27,28
2023-03-14 05:25,7,2.22,26,31
2023-03-14 05:20,7,1.97,27,35
2023-03-14 05:10,4,1.02,0,0
2023-03-14 05:05,2,0.56,0,0
2023-03-14 05:00,7,1.79,32,37
2023-03-14 04:55,6,1.86,19,20
2023-03-14 04:50,6,1.65,25,26
2023-03-14 04:40,5,1.42,27,28
2023-03-14 04:35,3,1.39,36,36
2023-03-14 04:30,1,0.27,0,0
2023-03-14 04:25,1,0.43,0,0
2023-03-14 04:20,4,0.87,32,36
2023-03-14 04:10,3,1.01,31,43
2023-03-14 04:05,2,0.58,24,24
2023-03-14 04:00,2,0.84,28,30
2023-03-14 03:55,2,0.55,22,22
2023-03-14 03:50,3,1.30,21,21
2023-03-14 03:40,4,1.42,26,32
2023-03-14 03:35,2,0.73,33,44
2023-03-14 03:30,1,0.21,0,0
2023-03-14 03:25,0,0.38,0,0
2023-03-14 03:20,2,1.08,28,28
2023-03-14 03:10,1,0.37,36,36
2023-03-14 03:05,1,0.23,37,37
2023-03-14 03:00,8,2.58,26,29
2023-03-14 02:55,2,0.72,31,31
2023-03-14 02:50,6,1.68,26,26
2023-03-14 02:40,6,1.40,29,33
2023-03-14 02:35,4,1.25,28,35
2023-03-14 02:30,4,0.94,31,37
2023-03-14 02:25,5,0.97,28,28
2023-03-14 02:20,3,0.91,40,40
2023-03-14 02:10,6,2.17,28,39
2023-03-14 02:05,1,0.90,0,0
2023-03-14 02:00,3,0.97,24,27
2023-03-14 01:55,1,0.56,33,33
2023-03-14 01:50,1,0.21,40,40
2023-03-14 01:40,4,1.01,33,40
2023-03-14 01:35,4,1.01,31,39
2023-03-14 01:30,3,5.90,19,32
2023-03-14 01:25,5,26.22,30,33
2023-03-14 01:20,10,2.96,30,34
2023-03-14 01:10,4,1.61,37,42
2023-03-14 01:05,3,0.66,0,0
