Время,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 22:05,32,12.27,56,62
2023-03-17 22:00,48,27.73,61,86
2023-03-17 22:00,41,18.50,55,63
2023-03-17 21:55,56,18.59,59,68
2023-03-17 21:55,34,16.45,56,83
2023-03-17 21:50,58,53.82,57,75
2023-03-17 21:50,47,27.57,51,63
2023-03-17 21:45,56,23.22,69,93
2023-03-17 21:45,29,14.15,51,58
2023-03-17 21:40,43,29.42,69,106
2023-03-17 21:40,35,16.61,52,61
2023-03-17 21:35,48,25.80,62,73
2023-03-17 21:35,37,14.56,59,69
2023-03-17 21:30,50,21.74,60,72
2023-03-17 21:30,27,14.59,53,58
2023-03-17 21:25,47,36.65,66,108
2023-03-17 21:25,40,16.55,54,62
2023-03-17 21:20,64,47.25,69,100
2023-03-17 21:20,45,19.33,56,64
2023-03-17 21:15,46,35.63,64,78
2023-03-17 21:15,36,29.87,60,80
2023-03-17 21:10,44,35.01,66,104
2023-03-17 21:10,33,13.59,54,61
2023-03-17 21:05,47,17.22,62,68
2023-03-17 21:05,40,12.94,64,80
2023-03-17 21:00,80,32.68,52,66
2023-03-17 21:00,66,27.48,51,68
2023-03-17 20:55,45,27.56,66,87
2023-03-17 20:55,33,11.01,66,86
2023-03-17 20:50,58,39.19,68,102
2023-03-17 20:50,31,13.70,62,78
2023-03-17 20:45,60,28.51,54,65
2023-03-17 20:45,39,23.90,54,68
2023-03-17 20:40,63,35.58,70,117
2023-03-17 20:40,44,23.80,52,66
2023-03-17 20:35,56,47.48,63,83
2023-03-17 20:35,39,17.55,59,90
2023-03-17 20:30,59,27.58,55,64
2023-03-17 20:30,40,23.13,53,74
2023-03-17 20:25,65,33.19,55,69
2023-03-17 20:25,46,20.03,58,90
2023-03-17 20:20,56,29.89,64,87
2023-03-17 20:20,33,17.45,54,66
2023-03-17 20:15,62,36.30,56,72
2023-03-17 20:15,27,14.05,58,80
2023-03-17 20:10,56,42.64,64,79
2023-03-17 20:10,31,15.48,57,73
2023-03-17 20:05,39,31.84,59,68
2023-03-17 20:05,29,11.13,51,56
2023-03-17 20:00,48,16.61,71,90
2023-03-17 20:00,32,11.89,56,65
2023-03-17 19:55,39,11.99,61,70
2023-03-17 19:55,29,9.34,59,70
2023-03-17 19:50,48,40.37,62,87
2023-03-17 19:50,40,16.20,50,59
2023-03-17 19:45,61,56.66,51,63
2023-03-17 19:45,41,50.64,47,57
2023-03-17 19:40,59,51.55,59,66
2023-03-17 19:40,54,37.35,61,88
2023-03-17 19:35,62,37.58,75,0
2023-03-17 19:35,59,25.33,47,57
2023-03-17 19:30,45,32.11,66,88
2023-03-17 19:30,33,16.31,55,63
2023-03-17 19:25,43,38.52,57,63
2023-03-17 19:25,43,14.96,63,93
2023-03-17 19:20,46,19.94,65,81
2023-03-17 19:20,39,13.97,54,68
2023-03-17 19:15,50,39.80,58,65
2023-03-17 19:15,46,17.34,55,70
2023-03-17 19:10,48,24.15,78,0
2023-03-17 19:10,31,13.57,58,66
2023-03-17 19:05,32,12.05,77,104
2023-03-17 19:05,27,9.68,53,58
2023-03-17 19:00,40,33.39,63,80
2023-03-17 19:00,27,10.39,56,63
2023-03-17 18:55,44,74.70,60,71
2023-03-17 18:55,42,31.54,60,71
2023-03-17 18:50,31,54.66,58,80
2023-03-17 18:50,49,37.59,56,94
2023-03-17 18:45,51,56.58,59,70
2023-03-17 18:45,36,17.12,46,54
2023-03-17 18:40,40,61.93,62,68
2023-03-17 18:40,49,18.07,58,70
2023-03-17 18:35,42,41.75,65,72
2023-03-17 18:35,36,12.75,57,70
2023-03-17 18:30,42,44.06,53,63
2023-03-17 18:30,38,17.38,53,63
2023-03-17 18:25,31,37.00,65,75
2023-03-17 18:25,30,9.62,57,65
2023-03-17 18:20,45,47.07,68,97
2023-03-17 18:20,38,15.58,54,61
2023-03-17 18:15,31,40.90,63,74
2023-03-17 18:15,25,8.58,56,70
2023-03-17 18:10,45,29.59,60,70
2023-03-17 18:10,26,13.48,66,97
2023-03-17 18:05,36,39.19,69,92
2023-03-17 18:05,34,11.21,54,62
2023-03-17 18:00,53,51.64,71,97
2023-03-17 18:00,35,15.05,60,71
2023-03-17 17:55,30,31.64,69,94
2023-03-17 17:55,25,10.65,61,93
2023-03-17 17:50,53,38.89,71,99
2023-03-17 17:50,28,12.11,62,71
2023-03-17 17:45,46,42.97,66,89
2023-03-17 17:45,40,16.21,54,65
2023-03-17 17:40,35,30.86,66,72
2023-03-17 17:40,29,23.41,58,66
2023-03-17 17:35,31,17.62,67,95
2023-03-17 17:35,26,9.66,56,67
2023-03-17 17:30,61,27.24,66,94
2023-03-17 17:30,32,15.75,50,62
2023-03-17 17:25,47,27.82,57,68
2023-03-17 17:25,31,11.61,57,77
2023-03-17 17:20,43,36.95,57,66
2023-03-17 17:20,36,12.72,58,74
2023-03-17 17:15,66,43.73,59,66
2023-03-17 17:15,39,15.54,57,69
2023-03-17 17:10,47,57.74,73,112
2023-03-17 17:10,33,14.11,57,67
2023-03-17 17:05,50,28.32,68,81
2023-03-17 17:05,37,13.06,61,90
2023-03-17 17:00,58,29.11,66,90
2023-03-17 17:00,42,17.13,63,99
2023-03-17 16:55,48,25.70,69,97
2023-03-17 16:55,45,14.33,59,71
2023-03-17 16:50,69,59.91,55,65
2023-03-17 16:50,56,26.97,47,60
2023-03-17 16:45,51,58.03,62,73
2023-03-17 16:45,37,28.12,53,60
2023-03-17 16:40,68,64.61,61,67
2023-03-17 16:40,42,20.78,54,64
2023-03-17 16:35,44,53.54,65,78
2023-03-17 16:35,33,13.98,66,85
2023-03-17 16:30,57,28.49,73,100
2023-03-17 16:30,42,16.32,57,71
2023-03-17 16:25,72,63.90,61,94
2023-03-17 16:25,62,18.78,47,56
2023-03-17 16:20,60,39.23,55,76
2023-03-17 16:20,40,29.90,46,58
2023-03-17 16:15,64,41.31,47,66
2023-03-17 16:15,51,33.86,53,70
2023-03-17 16:10,51,25.06,66,82
2023-03-17 16:10,38,12.61,53,65
2023-03-17 16:05,61,50.25,57,66
2023-03-17 16:05,44,16.73,62,80
2023-03-17 16:00,84,38.80,71,104
2023-03-17 16:00,46,19.96,54,63
2023-03-17 15:55,69,62.82,62,76
2023-03-17 15:55,58,17.58,57,79
2023-03-17 15:50,59,33.78,56,66
2023-03-17 15:50,45,24.00,61,88
2023-03-17 15:45,56,44.76,58,69
2023-03-17 15:45,46,23.33,72,112
2023-03-17 15:40,75,53.26,62,80
2023-03-17 15:40,43,22.67,54,63
2023-03-17 15:35,42,45.05,65,74
2023-03-17 15:35,34,30.78,64,81
2023-03-17 15:30,70,35.64,62,70
2023-03-17 15:30,37,16.32,61,75
2023-03-17 15:25,63,46.29,59,69
2023-03-17 15:25,38,14.99,62,80
2023-03-17 15:20,79,38.90,63,76
2023-03-17 15:20,45,18.65,66,97
2023-03-17 15:15,54,46.04,66,90
2023-03-17 15:15,42,16.16,53,56
2023-03-17 15:10,66,52.39,62,81
2023-03-17 15:10,38,28.55,64,83
2023-03-17 15:05,60,60.84,77,0
2023-03-17 15:05,38,15.97,60,73
2023-03-17 15:00,65,48.21,56,96
2023-03-17 15:00,55,20.79,53,73
2023-03-17 14:55,66,68.98,56,86
2023-03-17 14:55,44,24.60,47,54
2023-03-17 14:50,73,47.72,66,94
2023-03-17 14:50,57,18.63,60,71
2023-03-17 14:45,81,39.52,46,66
2023-03-17 14:45,83,31.65,48,60
2023-03-17 14:40,64,33.61,72,105
2023-03-17 14:40,47,28.04,54,66
2023-03-17 14:35,65,50.07,53,92
2023-03-17 14:35,81,30.02,47,65
2023-03-17 14:30,77,26.99,67,102
2023-03-17 14:30,60,20.49,58,80
2023-03-17 14:25,82,53.74,46,60
2023-03-17 14:25,42,22.44,55,63
2023-03-17 14:20,67,46.53,64,84
2023-03-17 14:20,61,17.39,53,68
2023-03-17 14:15,79,28.64,61,88
2023-03-17 14:15,59,20.30,51,61
2023-03-17 14:10,81,45.23,53,77
2023-03-17 14:10,61,25.52,52,61
2023-03-17 14:05,83,49.59,61,78
2023-03-17 14:05,73,25.81,54,66
2023-03-17 14:00,81,48.18,56,79
2023-03-17 14:00,48,34.67,52,64
2023-03-17 13:55,67,49.74,57,68
2023-03-17 13:55,43,34.45,55,66
2023-03-17 13:50,62,66.81,48,65
2023-03-17 13:50,79,26.41,52,70
2023-03-17 13:45,74,36.85,68,96
2023-03-17 13:45,42,16.54,51,65
2023-03-17 13:40,56,76.52,58,77
2023-03-17 13:40,44,20.21,53,66
2023-03-17 13:35,91,53.44,50,59
2023-03-17 13:35,63,24.09,58,82
2023-03-17 13:30,64,32.65,69,109
2023-03-17 13:30,51,18.44,53,61
2023-03-17 13:25,66,35.04,72,103
2023-03-17 13:25,35,15.47,71,106
2023-03-17 13:20,44,63.34,76,113
2023-03-17 13:20,39,14.14,77,119
2023-03-17 13:15,44,32.48,62,83
2023-03-17 13:15,39,11.78,79,116
2023-03-17 13:10,59,35.22,66,93
2023-03-17 13:10,42,22.28,57,83
2023-03-17 13:05,74,38.55,49,62
2023-03-17 13:05,53,18.75,65,99
2023-03-17 13:00,77,65.84,63,94
2023-03-17 13:00,55,39.94,51,61
2023-03-17 12:55,82,57.76,56,72
2023-03-17 12:55,60,30.20,48,54
2023-03-17 12:50,66,28.83,63,86
2023-03-17 12:50,62,19.83,57,83
2023-03-17 12:45,69,50.58,64,81
2023-03-17 12:45,56,25.12,47,60
2023-03-17 12:40,90,74.96,54,69
2023-03-17 12:40,49,35.29,48,55
2023-03-17 12:35,78,71.83,51,65
2023-03-17 12:35,55,21.47,52,69
2023-03-17 12:30,102,63.24,61,82
2023-03-17 12:30,69,30.33,43,53
2023-03-17 12:25,76,71.30,58,68
2023-03-17 12:25,59,21.08,54,71
2023-03-17 12:20,82,60.90,56,75
2023-03-17 12:20,51,19.20,52,64
2023-03-17 12:15,89,71.89,55,88
2023-03-17 12:15,69,22.23,44,55
2023-03-17 12:10,81,79.14,76,120
2023-03-17 12:10,57,48.35,53,65
2023-03-17 12:05,70,66.86,48,74
2023-03-17 12:05,66,37.19,46,55
2023-03-17 12:00,95,66.01,51,88
2023-03-17 12:00,71,32.51,31,42
2023-03-17 11:55,76,43.31,47,62
2023-03-17 11:55,48,25.27,43,58
2023-03-17 11:50,67,44.42,83,0
2023-03-17 11:50,48,21.09,51,62
2023-03-17 11:45,81,68.87,54,94
2023-03-17 11:45,55,23.14,37,49
2023-03-17 11:40,59,73.24,74,119
2023-03-17 11:40,50,35.99,76,0
2023-03-17 11:35,71,70.00,69,112
2023-03-17 11:35,55,29.42,57,81
2023-03-17 11:30,56,60.42,48,68
2023-03-17 11:30,51,23.10,50,67
2023-03-17 11:25,92,45.35,40,78
2023-03-17 11:25,114,45.64,28,41
2023-03-17 11:20,94,39.48,49,58
2023-03-17 11:20,72,29.94,47,65
2023-03-17 11:15,77,41.52,66,93
2023-03-17 11:15,66,24.16,50,63
2023-03-17 11:10,71,69.14,69,104
2023-03-17 11:10,64,20.12,66,85
2023-03-17 11:05,87,52.33,60,90
2023-03-17 11:05,56,21.21,56,77
2023-03-17 11:00,76,66.66,70,109
2023-03-17 11:00,59,19.70,55,62
2023-03-17 10:55,80,26.75,59,70
2023-03-17 10:55,65,23.20,73,110
2023-03-17 10:50,55,37.83,50,58
2023-03-17 10:50,57,19.88,49,60
2023-03-17 10:45,84,46.76,55,66
2023-03-17 10:45,49,19.05,51,62
2023-03-17 10:40,68,37.32,58,81
2023-03-17 10:40,43,19.71,55,71
2023-03-17 10:35,78,56.57,53,66
2023-03-17 10:35,64,24.78,50,60
2023-03-17 10:30,58,60.54,58,71
2023-03-17 10:30,82,29.12,53,67
2023-03-17 10:25,71,37.81,55,77
2023-03-17 10:25,66,23.37,62,93
2023-03-17 10:20,65,49.41,72,120
2023-03-17 10:20,43,18.87,54,63
2023-03-17 10:15,63,32.53,61,82
2023-03-17 10:15,61,18.75,64,107
2023-03-17 10:10,73,48.21,55,91
2023-03-17 10:10,57,33.40,51,66
2023-03-17 10:05,71,25.01,62,79
2023-03-17 10:05,46,18.63,56,65
2023-03-17 10:00,61,41.40,60,78
2023-03-17 10:00,43,17.02,55,63
2023-03-17 09:55,76,56.97,71,107
2023-03-17 09:55,56,38.78,58,68
2023-03-17 09:50,56,80.76,62,77
2023-03-17 09:50,55,19.70,52,61
2023-03-17 09:45,79,55.97,62,81
2023-03-17 09:45,72,22.68,51,58
2023-03-17 09:40,60,56.94,67,105
2023-03-17 09:40,58,19.91,53,63
2023-03-17 09:35,80,49.12,75,108
2023-03-17 09:35,50,32.81,66,105
2023-03-17 09:30,75,25.35,62,84
2023-03-17 09:30,58,18.94,48,58
2023-03-17 09:25,81,35.21,67,92
2023-03-17 09:25,52,17.86,63,87
2023-03-17 09:20,57,47.90,63,83
2023-03-17 09:20,49,35.38,56,76
2023-03-17 09:15,94,58.88,69,92
2023-03-17 09:15,57,23.21,59,69
2023-03-17 09:10,62,60.42,73,105
2023-03-17 09:10,58,17.37,60,79
2023-03-17 09:05,97,42.35,70,108
2023-03-17 09:05,57,21.62,55,84
2023-03-17 09:00,65,58.72,80,0
2023-03-17 09:00,40,28.24,66,98
2023-03-17 08:55,72,35.32,64,96
2023-03-17 08:55,48,21.92,61,72
2023-03-17 08:50,71,47.99,53,84
2023-03-17 08:50,57,20.02,46,65
2023-03-17 08:45,110,59.82,54,95
2023-03-17 08:45,100,39.70,40,49
2023-03-17 08:40,59,46.17,59,96
2023-03-17 08:40,46,19.05,44,65
2023-03-17 08:35,84,43.13,72,108
2023-03-17 08:35,64,21.67,57,70
2023-03-17 08:30,64,38.50,69,82
2023-03-17 08:30,41,15.00,56,66
2023-03-17 08:25,92,41.15,80,120
2023-03-17 08:25,75,19.59,58,70
2023-03-17 08:20,62,64.42,67,91
2023-03-17 08:20,53,16.65,56,78
2023-03-17 08:15,90,42.13,62,81
2023-03-17 08:15,55,34.38,58,84
2023-03-17 08:10,68,60.41,70,100
2023-03-17 08:10,42,15.75,57,68
2023-03-17 08:05,92,31.21,63,77
2023-03-17 08:05,51,17.90,55,66
2023-03-17 08:00,53,36.67,70,97
2023-03-17 08:00,45,12.31,64,73
2023-03-17 07:55,78,32.37,72,110
2023-03-17 07:55,51,17.54,54,62
2023-03-17 07:50,61,37.56,70,88
2023-03-17 07:50,40,25.43,62,84
2023-03-17 07:45,65,36.80,71,100
2023-03-17 07:45,54,15.74,65,74
2023-03-17 07:40,67,18.05,68,87
2023-03-17 07:40,39,13.53,59,71
2023-03-17 07:35,92,26.79,69,95
2023-03-17 07:35,53,17.90,54,62
2023-03-17 07:30,46,32.61,75,106
2023-03-17 07:30,35,22.54,70,99
2023-03-17 07:25,80,41.49,59,80
2023-03-17 07:25,56,19.59,62,83
2023-03-17 07:20,56,46.09,63,74
2023-03-17 07:20,40,16.33,53,67
2023-03-17 07:15,90,40.10,62,86
2023-03-17 07:15,55,20.89,55,65
2023-03-17 07:10,46,16.79,65,75
2023-03-17 07:10,24,10.85,59,71
2023-03-17 07:05,81,45.86,58,93
2023-03-17 07:05,50,23.80,51,59
2023-03-17 07:00,53,48.11,65,85
2023-03-17 07:00,32,12.15,57,72
2023-03-17 06:55,56,26.12,67,84
2023-03-17 06:55,36,14.15,54,63
2023-03-17 06:50,44,33.14,60,84
2023-03-17 06:50,31,19.32,48,59
2023-03-17 06:45,50,32.59,64,77
2023-03-17 06:45,34,14.69,57,72
2023-03-17 06:40,58,44.67,64,76
2023-03-17 06:40,32,13.96,54,64
2023-03-17 06:35,43,25.87,61,69
2023-03-17 06:35,26,12.43,57,67
2023-03-17 06:30,42,23.11,69,99
2023-03-17 06:30,39,16.24,57,69
2023-03-17 06:25,29,13.62,69,82
2023-03-17 06:25,27,10.97,54,64
2023-03-17 06:20,37,13.20,65,73
2023-03-17 06:20,21,10.44,62,110
2023-03-17 06:15,35,20.12,56,69
2023-03-17 06:15,27,11.98,63,94
2023-03-17 06:10,27,24.29,68,103
2023-03-17 06:10,13,7.78,58,71
2023-03-17 06:05,24,29.59,64,69
2023-03-17 06:05,16,8.26,57,74
2023-03-17 06:00,14,14.02,70,79
2023-03-17 06:00,14,6.75,62,73
2023-03-17 05:55,22,19.60,75,93
2023-03-17 05:55,12,5.89,58,62
2023-03-17 05:50,23,22.29,70,83
2023-03-17 05:50,11,7.48,67,78
2023-03-17 05:45,15,11.11,69,77
2023-03-17 05:45,11,6.59,63,80
2023-03-17 05:40,8,19.32,68,74
2023-03-17 05:40,9,3.38,54,63
2023-03-17 05:35,10,28.56,61,72
2023-03-17 05:35,4,3.01,47,51
2023-03-17 05:30,13,12.44,73,78
2023-03-17 05:30,8,3.43,65,89
2023-03-17 05:25,13,21.58,76,89
2023-03-17 05:25,3,2.86,60,60
2023-03-17 05:20,15,13.12,53,61
2023-03-17 05:20,4,4.79,0,0
2023-03-17 05:15,11,40.00,71,76
2023-03-17 05:15,4,4.04,76,89
2023-03-17 05:10,6,12.15,65,79
2023-03-17 05:10,6,1.90,67,85
2023-03-17 05:05,6,10.45,67,72
2023-03-17 05:05,5,2.12,66,77
2023-03-17 05:00,13,11.76,63,72
2023-03-17 05:00,5,8.26,0,0
2023-03-17 04:55,13,10.32,62,75
2023-03-17 04:55,5,3.78,51,51
2023-03-17 04:50,7,9.97,64,79
2023-03-17 04:50,5,3.29,72,83
2023-03-17 04:45,10,11.55,68,78
2023-03-17 04:45,4,3.27,0,0
2023-03-17 04:40,5,20.08,67,75
2023-03-17 04:40,3,9.46,44,44
2023-03-17 04:35,4,12.96,55,65
2023-03-17 04:35,4,2.56,66,69
2023-03-17 04:30,12,3.64,58,72
2023-03-17 04:30,7,2.87,63,72
2023-03-17 04:25,8,12.89,71,76
2023-03-17 04:25,7,3.22,52,61
2023-03-17 04:20,9,11.91,70,75
2023-03-17 04:20,5,2.76,54,68
2023-03-17 04:15,4,17.27,66,71
2023-03-17 04:15,5,1.90,50,55
2023-03-17 04:10,7,18.25,65,73
2023-03-17 04:10,15,4.69,49,57
2023-03-17 04:05,6,6.43,50,50
2023-03-17 04:05,2,2.94,64,64
2023-03-17 04:00,8,9.37,65,72
2023-03-17 04:00,2,4.26,54,54
2023-03-17 03:55,6,6.02,55,61
2023-03-17 03:55,3,1.68,61,71
2023-03-17 03:50,8,7.53,58,69
2023-03-17 03:50,5,2.44,50,57
2023-03-17 03:45,5,11.00,67,91
2023-03-17 03:45,3,2.16,0,0
2023-03-17 03:40,8,7.15,67,72
2023-03-17 03:40,4,2.19,61,71
2023-03-17 03:35,7,2.44,66,80
2023-03-17 03:35,8,2.49,59,76
2023-03-17 03:30,7,12.94,68,81
2023-03-17 03:30,3,1.70,51,60
2023-03-17 03:25,2,3.42,75,87
2023-03-17 03:25,3,0.77,53,63
2023-03-17 03:20,5,2.19,61,82
2023-03-17 03:20,4,1.34,57,67
2023-03-17 03:15,8,3.17,65,75
2023-03-17 03:15,1,1.98,77,77
2023-03-17 03:10,9,18.35,65,73
2023-03-17 03:10,5,2.21,49,52
2023-03-17 03:05,7,6.07,60,69
2023-03-17 03:05,3,2.25,57,68
2023-03-17 03:00,3,17.95,67,85
2023-03-17 03:00,3,12.92,86,0
2023-03-17 02:55,6,11.88,68,74
2023-03-17 02:55,3,2.62,67,83
2023-03-17 02:50,3,12.50,60,67
2023-03-17 02:50,4,2.50,54,54
2023-03-17 02:45,8,15.60,58,67
2023-03-17 02:45,6,3.32,51,51
2023-03-17 02:40,5,13.81,75,80
2023-03-17 02:40,8,1.93,59,70
2023-03-17 02:35,8,16.31,67,71
2023-03-17 02:35,3,2.22,70,91
2023-03-17 02:30,10,8.81,65,75
2023-03-17 02:30,3,4.58,65,80
2023-03-17 02:25,6,28.95,67,78
2023-03-17 02:25,6,1.97,54,61
2023-03-17 02:20,7,13.39,57,75
2023-03-17 02:20,4,2.18,70,74
2023-03-17 02:15,6,14.84,52,68
2023-03-17 02:15,4,4.32,67,81
2023-03-17 02:10,8,6.32,86,104
2023-03-17 02:10,8,1.70,72,82
2023-03-17 02:05,8,7.72,63,74
2023-03-17 02:05,10,4.33,69,86
2023-03-17 02:00,7,17.13,70,79
2023-03-17 02:00,3,2.73,81,94
2023-03-17 01:55,11,13.13,64,75
2023-03-17 01:55,4,2.72,64,80
2023-03-17 01:50,9,2.05,66,76
2023-03-17 01:50,3,1.48,62,78
2023-03-17 01:45,10,8.38,61,70
2023-03-17 01:45,3,2.68,80,117
2023-03-17 01:40,11,23.55,64,69
2023-03-17 01:40,6,10.35,61,71
2023-03-17 01:35,6,3.77,64,69
2023-03-17 01:35,2,1.48,47,47
2023-03-17 01:30,14,4.26,62,71
2023-03-17 01:30,7,2.56,61,68
2023-03-17 01:25,10,6.85,64,71
2023-03-17 01:25,7,3.08,42,42
2023-03-17 01:20,14,18.93,65,79
2023-03-17 01:20,9,3.03,64,81
2023-03-17 01:15,11,9.31,72,80
2023-03-17 01:15,15,3.51,59,66
2023-03-17 01:10,12,5.05,71,75
2023-03-17 01:10,5,1.96,58,69
2023-03-17 01:05,13,9.93,69,81
2023-03-17 01:05,5,2.61,70,81
2023-03-17 01:00,12,14.73,79,95
2023-03-17 01:00,4,3.22,61,82
2023-03-17 00:55,10,26.76,61,69
2023-03-17 00:55,13,4.17,72,114
2023-03-17 00:50,27,29.13,65,72
2023-03-17 00:50,3,3.52,64,64
2023-03-17 00:45,11,19.46,62,73
2023-03-17 00:45,1,2.10,57,57
2023-03-17 00:40,19,14.52,62,69
2023-03-17 00:40,3,2.93,0,0
2023-03-17 00:35,21,23.72,66,76
2023-03-17 00:35,3,4.71,52,68
2023-03-17 00:30,27,29.99,60,67
2023-03-17 00:30,4,4.38,116,0
2023-03-17 00:25,20,13.03,65,72
2023-03-17 00:25,8,4.61,72,79
2023-03-17 00:20,31,35.59,62,70
2023-03-17 00:20,3,4.93,55,63
2023-03-17 00:15,20,24.62,63,69
2023-03-17 00:15,9,4.72,74,109
2023-03-17 00:10,20,28.82,64,73
2023-03-17 00:10,16,5.40,54,65
2023-03-17 00:05,21,11.25,66,80
2023-03-17 00:05,10,4.79,52,57
2023-03-17 00:00,31,20.96,55,63
2023-03-17 00:00,19,7.61,68,86
2023-03-16 23:55,20,6.40,69,78
2023-03-16 23:55,20,5.81,60,72
2023-03-16 23:50,25,17.82,66,84
2023-03-16 23:50,12,4.91,67,91
2023-03-16 23:45,20,11.13,62,72
2023-03-16 23:45,17,6.45,59,78
2023-03-16 23:40,23,18.89,68,86
2023-03-16 23:40,18,8.53,57,69
2023-03-16 23:35,25,24.83,67,78
2023-03-16 23:35,18,12.01,57,68
2023-03-16 23:30,38,27.20,63,99
2023-03-16 23:30,21,8.16,58,66
2023-03-16 23:25,22,9.37,76,97
2023-03-16 23:25,14,4.97,61,76
2023-03-16 23:20,26,16.88,62,71
2023-03-16 23:20,19,7.87,61,75
2023-03-16 23:15,20,22.89,55,65
2023-03-16 23:15,16,7.93,53,59
2023-03-16 23:10,31,31.00,70,98
2023-03-16 23:10,23,23.68,68,112
2023-03-16 23:05,28,16.38,74,108
2023-03-16 23:05,24,14.22,58,84
2023-03-16 23:00,36,25.28,64,70
2023-03-16 23:00,20,9.55,64,78
2023-03-16 22:55,43,16.16,58,67
2023-03-16 22:55,23,15.30,56,78
2023-03-16 22:50,32,13.84,63,84
2023-03-16 22:50,12,13.96,64,75
2023-03-16 22:45,24,17.99,64,80
2023-03-16 22:45,17,8.37,57,64
2023-03-16 22:40,37,16.40,54,67
2023-03-16 22:40,16,11.42,53,60
2023-03-16 22:35,42,30.60,63,86
2023-03-16 22:35,41,21.30,61,69
2023-03-16 22:30,26,28.09,66,81
2023-03-16 22:30,19,12.45,68,82
2023-03-16 22:25,35,26.57,65,83
2023-03-16 22:25,33,10.26,53,62
2023-03-16 22:20,48,19.07,67,100
2023-03-16 22:20,37,14.26,59,70
2023-03-16 22:15,43,14.20,60,70
2023-03-16 22:15,28,13.57,58,69
2023-03-16 22:10,43,35.49,56,68
2023-03-16 22:10,41,20.23,52,60
2023-03-16 22:05,37,39.90,60,68
2023-03-16 22:05,22,17.40,55,63
2023-03-16 22:00,33,13.17,62,68
2023-03-16 22:00,21,27.72,70,105
2023-03-16 21:55,52,24.79,74,120
2023-03-16 21:55,36,29.86,53,67
2023-03-16 21:50,46,38.93,54,70
2023-03-16 21:50,35,16.09,50,56
2023-03-16 21:45,51,24.60,68,93
2023-03-16 21:45,26,9.78,46,52
2023-03-16 21:40,41,46.27,58,65
2023-03-16 21:40,34,12.99,56,64
2023-03-16 21:35,40,28.61,55,65
2023-03-16 21:35,24,24.18,60,80
2023-03-16 21:30,43,27.68,54,62
2023-03-16 21:30,40,29.26,56,63
2023-03-16 21:25,49,39.39,56,68
2023-03-16 21:25,42,14.19,53,62
2023-03-16 21:20,67,39.45,49,56
2023-03-16 21:20,126,66.17,43,64
2023-03-16 21:15,65,36.20,62,83
2023-03-16 21:15,83,98.23,0,0
2023-03-16 21:10,59,27.82,55,60
2023-03-16 21:10,37,13.37,54,67
2023-03-16 21:05,60,32.10,58,71
2023-03-16 21:05,39,23.28,62,80
2023-03-16 21:00,62,21.05,62,75
2023-03-16 21:00,56,15.00,46,54
2023-03-16 20:55,22,15.54,59,78
2023-03-16 20:55,15,11.67,59,78
2023-03-16 20:50,60,15.35,60,94
2023-03-16 20:50,52,26.55,59,84
2023-03-16 20:45,85,33.89,58,73
2023-03-16 20:45,48,24.83,51,68
2023-03-16 20:40,60,65.24,59,83
2023-03-16 20:40,48,24.00,48,61
2023-03-16 20:35,61,38.80,62,88
2023-03-16 20:35,44,26.55,58,66
2023-03-16 20:30,18,8.91,61,74
2023-03-16 20:30,12,5.58,53,72
2023-03-16 20:25,58,67.42,64,71
2023-03-16 20:25,28,27.82,63,67
2023-03-16 20:20,57,69.63,67,93
2023-03-16 20:20,46,24.58,54,68
2023-03-16 20:15,15,27.49,60,65
2023-03-16 20:15,18,7.82,57,73
2023-03-16 20:10,43,66.27,73,96
2023-03-16 20:10,35,23.37,53,66
2023-03-16 20:05,45,82.59,57,74
2023-03-16 20:05,36,17.89,49,56
2023-03-16 20:00,60,50.49,61,75
2023-03-16 20:00,36,32.97,52,63
2023-03-16 19:55,0,0.00,0,0
2023-03-16 19:55,0,0.07,0,0
2023-03-16 19:50,45,41.41,63,74
2023-03-16 19:50,38,23.50,62,85
2023-03-16 19:45,28,69.71,71,97
2023-03-16 19:45,17,14.92,66,98
2023-03-16 19:40,47,52.94,73,106
2023-03-16 19:40,31,17.20,53,68
2023-03-16 19:35,40,64.88,66,75
2023-03-16 19:35,27,12.08,59,86
2023-03-16 19:30,48,35.60,52,61
2023-03-16 19:30,43,23.01,55,77
2023-03-16 19:25,47,69.79,47,58
2023-03-16 19:25,48,21.51,34,41
2023-03-16 19:20,50,61.02,63,74
2023-03-16 19:20,43,19.12,56,70
2023-03-16 19:15,35,41.17,59,72
2023-03-16 19:15,27,10.39,54,66
2023-03-16 19:10,68,47.97,62,80
2023-03-16 19:10,48,18.23,53,63
2023-03-16 19:05,52,65.27,59,79
2023-03-16 19:05,36,38.25,55,64
2023-03-16 19:00,25,45.93,58,64
2023-03-16 19:00,24,8.55,51,61
2023-03-16 18:55,44,40.11,59,65
2023-03-16 18:55,44,13.98,61,80
2023-03-16 18:50,58,74.00,63,83
2023-03-16 18:50,46,37.96,59,71
2023-03-16 18:45,15,22.24,50,50
2023-03-16 18:45,24,8.79,53,60
2023-03-16 18:40,38,47.54,60,68
2023-03-16 18:40,32,13.57,56,68
2023-03-16 18:35,39,45.58,67,78
2023-03-16 18:35,36,14.67,56,68
2023-03-16 18:30,8,7.76,59,67
2023-03-16 18:30,6,2.08,62,71
2023-03-16 18:25,46,22.34,77,110
